ex2PEOE_VSA9,R,ex2BCUT2D_CHGHI,pieceSMR_VSA6,pieceFpDensityMorgan2,preBCUT2D_MWHI,pieceBCUT2D_MRLOW,polol_mw,piecePEOE_VSA10,pieceVSA_EState6,pieceVSA_EState9,preSlogP_VSA5,piecePEOE_VSA7,ex2MinAbsEStateIndex,ex1PEOE_VSA2,ex1VSA_EState4,piece_mw,ex2BCUT2D_LOGPHI,pieceHallKierAlpha,pieceSPS,polyol_ratio,ex2FpDensityMorgan3,ex1VSA_EState7,mac_rate,pieceBCUT2D_MWHI,extender1_ratio,pieceMinAbsEStateIndex,pieceMaxAbsEStateIndex,ex2BCUT2D_LOGPLOW,Diisocyanate_ratio,Hs_wt,pieceqed,pieceBCUT2D_MRHI,ex2FpDensityMorgan1,extender2_ratio,pieceBalabanJ,pieceEState_VSA6,pieceMaxPartialCharge,pieceMinEStateIndex,piecePEOE_VSA9,ex2PEOE_VSA7,ex2MolLogP,pieceNumAliphaticHeterocycles,ex1PEOE_VSA9,pieceVSA_EState5,pieceVSA_EState2,ex2MaxPartialCharge,pieceBertzCT,ex2TPSA
0,1,1.768324594,634.7694953,0.085679315,16.60979322,-0.145617469,2000,0,12.37979825,5.265978209,490.9999368,1870.21044,0.195,0,0.99684277,11660.791,1.802227409,-55,14.56793146,0.25,1.333333333,6.740732236,100,33.11474528,0,0.022944297,13.56048866,-1.849294283,0.5,0.210951364,0.00961248,8.76412409,0.833333333,0.25,0.356383664,24.26546827,0.414609618,-0.914580683,593.538347,12.84164325,-0.2488,0,24.34066691,-28.75242023,1221.885162,0.043137008,25104.73311,40.46
0,1,1.748758439,618.7270424,0.093867334,16.60979322,-0.145617469,2000,0,11.82214051,6.209374247,490.9999368,1843.109336,0.775,0,12.82800842,11398.545,1.767324744,-53.94,14.64580726,0.25,1.333333333,0,100,33.11474218,0,0.022492286,13.57443446,-2.034687889,0.5,0.210338252,0.009612403,8.763707505,0.833333333,0.25,0.35575364,35.68313992,0.414609618,-0.914316634,528.5505572,25.93115606,-0.316,0,0,-27.66643795,1196.717608,-0.00768043,24536.78314,52.04
0,1,1.748758439,632.8750619,0.088495575,16.60979322,-0.145617469,2000,13.21376393,-2.444636824,5.845019992,490.9999368,1794.578399,0.775,0,0,11305.409,1.767324744,-52.38,14.68268015,0.25,1.333333333,0,100,33.11469952,0,0.022558179,13.29272725,-2.034687889,0.5,0.210338252,0.008838462,8.763471716,0.833333333,0.25,0.429897617,7.047671983,0.414609618,-0.914335341,535.6603547,25.93115606,-0.316,0,13.21376393,-26.72651663,1193.35448,-0.00768043,23662.08005,52.04
0,1,1.748758439,619.847042,0.08365019,16.60979322,-0.145617469,2000,0,-3.228859908,5.874055908,490.9999368,1794.578399,0.775,0,10.20231481,11274.403,1.767324744,-52.38,14.68948035,0.25,1.333333333,0,100,33.11471134,0,0.022525753,13.29270414,-2.034687889,0.5,0.210338252,0.006713608,8.763151815,0.833333333,0.25,0.430127243,14.09534397,0.414609618,-0.914319392,540.3041339,25.93115606,-0.316,0,0,-27.16046683,1193.868968,-0.00768043,23313.78578,52.04
0,1,1.748758439,633.8187675,0.095118899,16.60979322,-0.145617469,2000,12.08368166,-6.465319805,7.839360509,490.9999368,1794.578399,0.775,9.589074368,10.99799477,11418.529,1.767324744,-53.44,14.718398,0.25,1.333333333,0,100,33.11470127,0,0.007854203,13.78848681,-2.034687889,0.5,0.210338252,0.008838459,8.763804495,0.833333333,0.25,0.433886637,14.09534397,0.414609618,-1.128784368,542.7701522,25.93115606,-0.316,0,14.21959508,-29.29824929,1221.936082,-0.00768043,24114.22371,52.04
0,1,1.748758439,608.1555907,0.098873592,16.60979322,-0.145617469,2000,11.49902367,11.78066213,5.8627788,490.9999368,1843.109336,0.775,0,0,11401.497,1.767324744,-53.94,14.64580726,0.25,1.333333333,0,100,33.11474223,0,0.022634682,13.45817308,-2.034687889,0.5,0.210338252,0.009612406,8.763703819,0.833333333,0.25,0.35575364,31.31314026,0.414609618,-0.914353582,535.6603547,25.93115606,-0.316,0,0,-27.0034273,1196.182467,-0.00768043,24527.31672,52.04
0,1,1.748758439,632.8750619,0.088272383,16.60979322,-0.145617469,2000,0,-2.391744951,6.167827179,490.9999368,1807.420042,0.775,0,0,11333.463,1.767324744,-52.38,14.67591425,0.25,1.333333333,1.743634259,100,33.1146996,0,0.022446007,13.29276811,-2.034687889,0.5,0.210338252,0.008838462,8.763298328,0.833333333,0.25,0.429668083,28.63546794,0.414609618,-0.914313853,548.8741186,25.93115606,-0.316,0,0,-26.21645793,1193.307812,-0.00768043,23707.84747,52.04
0,1,1.748758439,633.8187675,0.095118899,16.60979322,-0.145617469,2000,12.08368166,-6.465319805,7.839360509,490.9999368,1794.578399,0.775,9.589074368,10.99799477,11418.529,1.767324744,-53.44,14.718398,0.25,1.333333333,0,100,33.11470127,0,0.007854203,13.78848681,-2.034687889,0.5,0.210338252,0.008838459,8.763804495,0.833333333,0.25,0.433886637,14.09534397,0.414609618,-1.128784368,542.7701522,25.93115606,-0.316,0,14.21959508,-29.29824929,1221.936082,-0.00768043,24114.22371,52.04
0,1,1.748758439,634.5831186,0.101359703,16.60979322,-0.145617469,2000,26.42752786,10.79563092,5.286306303,490.9999368,1818.843867,0.775,0,0.775533627,11545.623,1.767324744,-55,14.59332509,0.25,1.333333333,0,100,33.11474422,0,0.023349613,13.63791246,-2.034687889,0.5,0.210338252,0.009612406,8.764115996,0.833333333,0.25,0.357164778,55.57860853,0.414609618,-0.914524538,546.7872577,25.93115606,-0.316,0,24.34066691,-29.19701102,1222.587961,-0.00768043,24958.91205,52.04
0,1,1.748758439,634.5831186,0.099630996,16.60979322,-0.145617469,2000,0,11.37403516,5.426326405,490.9999368,1844.527154,0.775,0,0.922332611,11601.731,1.767324744,-55,14.58056581,0.25,1.333333333,2.401792645,100,33.11474472,0,0.023121309,13.59391501,-2.034687889,0.5,0.210338252,0.009612406,8.764120457,0.833333333,0.25,0.356773954,55.57860853,0.414609618,-0.91448079,573.2147855,25.93115606,-0.316,0,24.34066691,-28.88537453,1222.452233,-0.00768043,25018.96761,52.04
0,1,1.748758439,634.5831186,0.099143207,16.60979322,-0.145617469,2000,0,11.74330949,5.516132418,490.9999368,1870.21044,0.775,0,0.99684277,11657.839,1.767324744,-55,14.56793146,0.25,1.333333333,6.740732236,100,33.11474523,0,0.022907281,13.56050593,-2.034687889,0.5,0.210338252,0.009612406,8.764124937,0.833333333,0.25,0.356383664,31.31314026,0.414609618,-0.914438527,573.2147855,25.93115606,-0.316,0,24.34066691,-28.69949682,1222.338145,-0.00768043,25115.04869,52.04
0,1,1.955122043,616.2711068,0.092707046,16.60979322,-0.145617469,2000,0,27.17884128,6.209559972,490.9999368,1878.501707,0.815958023,0,12.82800842,11522.687,2.109394655,-55.5,14.60321384,0.25,1.1875,0,100,33.11474344,0,0.022504416,13.58399166,-1.926381819,0.5,0.247235095,0.006415845,8.763723077,0.5625,0.25,0.304176713,35.68313992,0.414609618,-0.914245959,528.5505572,48.2340145,2.6362,0,0,-27.64023858,1197.633986,0.031367601,24976.58756,52.04
0,1,1.955122043,630.4191263,0.098626717,16.60979322,-0.145617469,2000,13.21376393,12.91182505,5.845206253,490.9999368,1829.97077,0.815958023,0,0,11429.551,2.109394655,-53.94,14.639201,0.25,1.1875,0,100,33.11470077,0,0.022570309,13.58377149,-1.926381819,0.5,0.247235095,0.009612406,8.763486477,0.5625,0.25,0.355559285,7.047671983,0.414609618,-0.914264667,535.6603547,48.2340145,2.6362,0,13.21376393,-26.70033626,1194.270999,0.031367601,24573.25417,52.04
0,1,1.955122043,617.3911064,0.095118899,16.60979322,-0.145617469,2000,0,12.12765023,5.874242229,490.9999368,1829.97077,0.815958023,0,10.20231481,11398.545,2.109394655,-53.94,14.64580726,0.25,1.1875,0,100,33.1147126,0,0.022537883,13.58374837,-1.926381819,0.5,0.247235095,0.007301488,8.763166619,0.5625,0.25,0.355761094,14.09534397,0.414609618,-0.914248717,540.3041339,48.2340145,2.6362,0,0,-27.13428881,1194.785521,0.031367601,24536.78314,52.04
0,1,1.955122043,631.3628319,0.105067985,16.60979322,-0.145617469,2000,12.08368166,8.890592378,7.839571071,490.9999368,1829.97077,0.815958023,9.589074368,10.99799477,11542.671,2.109394655,-55,14.67490729,0.25,1.1875,0,100,33.11470253,0,0.007843396,13.78873003,-1.926381819,0.5,0.247235095,0.009612403,8.763819674,0.5625,0.25,0.358729642,14.09534397,0.414609618,-1.128802862,542.7701522,48.2340145,2.6362,0,14.21959508,-29.27204957,1222.852994,0.031367601,24991.13579,52.04
0,1,1.955122043,605.6996551,0.105067985,16.60979322,-0.145617469,2000,11.49902367,27.13723594,5.862964743,490.9999368,1878.501707,0.815958023,0,0,11525.639,2.109394655,-55.5,14.60321384,0.25,1.1875,0,100,33.1147435,0,0.022646812,13.58397391,-1.926381819,0.5,0.247235095,0.006415847,8.763719371,0.5625,0.25,0.304176713,31.31314026,0.414609618,-0.914282907,535.6603547,48.2340145,2.6362,0,0,-26.97722916,1197.098851,0.031367601,24967.12114,52.04
0,1,1.955122043,630.4191263,0.098381071,16.60979322,-0.145617469,2000,0,12.96479707,6.168013163,490.9999368,1842.812414,0.815958023,0,0,11457.605,2.109394655,-53.94,14.63262765,0.25,1.1875,1.743634259,100,33.11470085,0,0.022458137,13.58381235,-1.926381819,0.5,0.247235095,0.009612406,8.763313087,0.5625,0.25,0.355357653,28.63546794,0.414609618,-0.914243178,548.8741186,48.2340145,2.6362,0,0,-26.19028045,1194.22429,0.031367601,24619.19812,52.04
0,1,1.955122043,631.3628319,0.105067985,16.60979322,-0.145617469,2000,12.08368166,8.890592378,7.839571071,490.9999368,1829.97077,0.815958023,9.589074368,10.99799477,11542.671,2.109394655,-55,14.67490729,0.25,1.1875,0,100,33.11470253,0,0.007843396,13.78873003,-1.926381819,0.5,0.247235095,0.009612403,8.763819674,0.5625,0.25,0.358729642,14.09534397,0.414609618,-1.128802862,542.7701522,48.2340145,2.6362,0,14.21959508,-29.27204957,1222.852994,0.031367601,24991.13579,52.04
0,1,1.955122043,632.127183,0.107448107,16.60979322,-0.145617469,2000,26.42752786,26.15170891,5.286492757,490.9999368,1854.236239,0.815958023,0,0.775533627,11669.765,2.109394655,-56.56,14.55189255,0.25,1.1875,0,100,33.11474548,0,0.023361743,13.63815026,-1.926381819,0.5,0.247235095,0.006415847,8.764131968,0.5625,0.25,0.305295577,55.57860853,0.414609618,-0.914453863,546.7872577,48.2340145,2.6362,0,24.34066691,-29.17078895,1223.504689,0.031367601,25847.39119,52.04
0,1,1.955122043,632.127183,0.105710814,16.60979322,-0.145617469,2000,0,26.73027244,5.426512321,490.9999368,1879.919525,0.815958023,0,0.922332611,11725.873,2.109394655,-56.56,14.53948967,0.25,1.1875,2.401792645,100,33.11474599,0,0.023133439,13.59415068,-1.926381819,0.5,0.247235095,0.006415847,8.764136466,0.5625,0.25,0.304943395,55.57860853,0.414609618,-0.914410116,573.2147855,48.2340145,2.6362,0,24.34066691,-28.85915843,1223.36888,0.031367601,25939.78385,52.04
0,1,1.955122043,632.127183,0.105199516,16.60979322,-0.145617469,2000,0,27.09970262,5.516317807,490.9999368,1905.602812,0.815958023,0,0.99684277,11781.981,2.109394655,-56.56,14.52720677,0.25,1.1875,6.740732236,100,33.11474649,0,0.022919411,13.58432455,-1.926381819,0.5,0.247235095,0.006415847,8.764140984,0.5625,0.25,0.304591962,31.31314026,0.414609618,-0.914367852,573.2147855,48.2340145,2.6362,0,24.34066691,-28.67328652,1223.254713,0.031367601,26032.20122,52.04
0,1,2.043233864,617.6233257,0.116770186,16.60979322,-0.145617469,2000,0,11.68666833,5.958904578,490.9999368,1837.19143,0.06000189,0,12.82800842,11480.559,1.991367908,-55.06,14.62236025,0.25,2.833333333,0,100,33.11474303,0,0.022632469,13.6044209,-2.187983653,0.5,0.234818805,0.00820239,8.763715343,1.666666667,0.25,0.328653503,35.55920514,0.414609618,-0.91481482,542.2672367,6.9237372,-0.80468,0,0,-27.8860201,1217.827583,0.277448476,25388.86723,92
0,1,2.043233864,631.7713452,0.105395232,16.60979322,-0.145617469,2000,13.21376393,-2.579550062,5.59454888,490.9999368,1788.660493,0.06000189,0,0,11387.423,1.991367908,-53.5,14.6587202,0.25,2.833333333,0,100,33.11470036,0,0.022698362,13.60420072,-2.187983653,0.5,0.234818805,0.009466114,8.763479146,1.666666667,0.25,0.390029686,6.9237372,0.414609618,-0.914833527,549.3770342,6.9237372,-0.80468,0,13.21376393,-26.94625048,1214.464318,0.277448476,24551.41525,92
0,1,2.043233864,618.7433253,0.111949686,16.60979322,-0.145617469,2000,0,-3.363947898,5.623583995,490.9999368,1788.660493,0.06000189,0,10.20231481,11356.417,1.991367908,-53.5,14.66540881,0.25,2.833333333,0,100,33.11471219,0,0.022665936,13.60417761,-2.187983653,0.5,0.234818805,0.007190362,8.763159267,1.666666667,0.25,0.390249458,13.97140918,0.414609618,-0.914817578,554.0208134,6.9237372,-0.80468,0,0,-27.38019883,1214.978805,0.277448476,24515.04809,92
0,1,2.043233864,632.7150508,0.119254658,16.60979322,-0.145617469,2000,12.08368166,-6.600406575,7.588791057,490.9999368,1788.660493,0.06000189,9.589074368,10.99799477,11500.543,1.991367908,-54.56,14.69440994,0.25,2.833333333,0,100,33.11470212,0,0.007786746,13.78860778,-2.187983653,0.5,0.234818805,0.009466106,8.763812135,1.666666667,0.25,0.393556057,13.97140918,0.414609618,-1.128857868,556.4868317,6.9237372,-0.80468,0,14.21959508,-29.51818041,1243.046289,0.277448476,24971.56572,92
0,1,2.043233864,607.0518741,0.114285714,16.60979322,-0.145617469,2000,11.49902367,11.64537302,5.612309205,490.9999368,1837.19143,0.06000189,0,0,11483.511,1.991367908,-55.06,14.62236025,0.25,2.833333333,0,100,33.11474308,0,0.022774865,13.60440314,-2.187983653,0.5,0.234818805,0.008202397,8.763711647,1.666666667,0.25,0.328653503,31.18920547,0.414609618,-0.914851768,549.3770342,6.9237372,-0.80468,0,0,-27.22314682,1217.292392,0.277448476,25379.33024,92
0,1,2.043233864,631.7713452,0.105131414,16.60979322,-0.145617469,2000,0,-2.526669362,5.91735679,490.9999368,1801.502136,0.06000189,0,0,11415.477,1.991367908,-53.5,14.65206508,0.25,2.833333333,1.743634259,100,33.11470044,0,0.02258619,13.60424158,-2.187983653,0.5,0.234818805,0.009466114,8.763305756,1.666666667,0.25,0.389810094,28.51153315,0.414609618,-0.914812039,562.5907981,6.9237372,-0.80468,0,0,-26.43617762,1214.417701,0.277448476,24597.3259,92
0,1,2.043233864,632.7150508,0.119254658,16.60979322,-0.145617469,2000,12.08368166,-6.600406575,7.588791057,490.9999368,1788.660493,0.06000189,9.589074368,10.99799477,11500.543,1.991367908,-54.56,14.69440994,0.25,2.833333333,0,100,33.11470212,0,0.007786746,13.78860778,-2.187983653,0.5,0.234818805,0.009466106,8.763812135,1.666666667,0.25,0.393556057,13.97140918,0.414609618,-1.128857868,556.4868317,6.9237372,-0.80468,0,14.21959508,-29.51818041,1243.046289,0.277448476,24971.56572,92
0,1,2.043233864,633.4794019,0.116564417,16.60979322,-0.145617469,2000,26.42752786,10.6604776,5.035838475,490.9999368,1812.925961,0.06000189,0,0.775533627,11627.637,1.991367908,-56.12,14.57055215,0.25,2.833333333,0,100,33.11474507,0,0.023489797,13.63803055,-2.187983653,0.5,0.234818805,0.008202397,8.764124035,1.666666667,0.25,0.329888811,55.45467375,0.414609618,-0.915022724,560.5039372,6.9237372,-0.80468,0,24.34066691,-29.41679088,1243.698213,0.277448476,25824.07813,92
0,1,2.043233864,633.4794019,0.114774115,16.60979322,-0.145617469,2000,0,11.23886265,5.175859963,490.9999368,1838.609248,0.06000189,0,0.922332611,11683.745,1.991367908,-56.12,14.55799756,0.25,2.833333333,2.401792645,100,33.11474557,0,0.023261492,13.60467841,-2.187983653,0.5,0.234818805,0.008202397,8.764128515,1.666666667,0.25,0.329510377,55.45467375,0.414609618,-0.914978976,586.931465,6.9237372,-0.80468,0,24.34066691,-29.10512659,1243.562582,0.277448476,25916.4078,92
0,1,2.043233864,633.4794019,0.114216282,16.60979322,-0.145617469,2000,0,11.60811823,5.265667338,490.9999368,1864.292534,0.06000189,0,0.99684277,11739.853,1.991367908,-56.12,14.54556501,0.25,2.833333333,6.740732236,100,33.11474608,0,0.023047465,13.60475378,-2.187983653,0.5,0.234818805,0.008202397,8.764133014,1.666666667,0.25,0.329132722,31.18920547,0.414609618,-0.914936713,586.931465,6.9237372,-0.80468,0,24.34066691,-28.91922175,1243.44859,0.277448476,26008.76218,92
0,1,1.768324594,1015.326337,0.127701375,16.56292422,0.059563359,1000,0,14.22656714,6.196049637,259.8503584,1201.027173,0.195,0,12.82800842,7317.467,1.802227409,-15.14,17.37131631,0.25,1.333333333,0,100,33.11470387,0,0.004698852,13.5485118,-1.849294283,0.5,0.348406006,0.016609674,8.763366262,0.833333333,0.25,0.336879009,28.63546794,0.406842703,-0.492708569,86.39238112,12.84164325,-0.2488,0,0,0,207.3859742,0.043137008,12296.46768,40.46
0,1,1.768324594,1029.474356,0.099800399,16.56292422,0.059563359,1000,13.21376393,-0.694518039,5.845464661,259.8503584,1152.496237,0.195,0,0,7224.331,1.802227409,-13.58,17.47305389,0.25,1.333333333,0,100,33.11466135,0,0.004590713,13.13741543,-1.849294283,0.5,0.348406006,0.015272463,8.763148136,0.833333333,0.25,0.4042001,21.58779595,0.406872698,-0.492710329,93.50217866,12.84164325,-0.2488,0,13.21376393,1.127501815,204.1619758,0.043137008,11508.37101,40.46
0,1,1.768324594,1016.446337,0.114228457,16.56292422,0.059563359,1000,0,-1.241328986,5.882884101,259.8503584,1152.496237,0.195,0,10.20231481,7193.325,1.802227409,-13.58,17.49498998,0.25,1.333333333,0,100,33.11467317,0,0.004661598,13.24158883,-1.849294283,0.5,0.348406006,0.011635097,8.7628273,0.833333333,0.25,0.404431996,7.047671983,0.406842703,-0.492682069,98.14595789,12.84164325,-0.2488,0,0,0.683833629,204.6163051,0.043137008,11213.96231,40.46
0,1,1.768324594,1030.418062,0.125736739,16.56292422,-0.14253942,1000,12.08368166,-4.343305884,7.943765126,259.8503584,1152.496237,0.195,9.589074368,10.99799477,7337.451,1.802227409,-14.64,17.48526523,0.25,1.333333333,0,100,33.11466306,0,0.004806521,13.76093953,-1.849294283,0.5,0.348406006,0.011635097,8.763471856,0.833333333,0.25,0.410256994,7.047671983,0.406842703,-1.054444551,100.6119762,12.84164325,-0.2488,0,14.21959508,-1.155597619,232.2692937,0.043137008,11913.20018,40.46
0,1,1.768324594,1004.754885,0.115913556,16.56292422,0.059563359,1000,11.49902367,13.96684751,5.849210456,259.8503584,1201.027173,0.195,0,0,7320.419,1.802227409,-15.14,17.37131631,0.25,1.333333333,0,100,33.11470393,0,0.004721175,13.43220254,-1.849294283,0.5,0.348406006,0.016609803,8.763363012,0.833333333,0.25,0.336879009,45.85326423,0.412318813,-0.53099964,93.50217866,12.84164325,-0.2488,0,0,0.837851111,206.8945643,0.043137008,12289.11811,40.46
0,1,1.768324594,1029.474356,0.099403579,16.56292422,0.059563359,1000,0,-0.645900617,6.160988429,259.8503584,1165.33788,0.195,0,0,7252.385,1.802227409,-13.58,17.45129225,0.25,1.333333333,1.743634259,100,33.11466142,0,0.004426097,13.13750379,-1.849294283,0.5,0.348406006,0.015272463,8.762974824,0.833333333,0.25,0.403968517,21.58779595,0.406843183,-0.492697731,106.7159426,12.84164325,-0.2488,0,0,1.599521974,204.1251289,0.043137008,11542.14403,40.46
0,1,1.768324594,1030.418062,0.125736739,16.56292422,-0.14253942,1000,12.08368166,-4.343305884,7.943765126,259.8503584,1152.496237,0.195,9.589074368,10.99799477,7337.451,1.802227409,-14.64,17.48526523,0.25,1.333333333,0,100,33.11466306,0,0.004806521,13.76093953,-1.849294283,0.5,0.348406006,0.011635097,8.763471856,0.833333333,0.25,0.410256994,7.047671983,0.406842703,-1.054444551,100.6119762,12.84164325,-0.2488,0,14.21959508,-1.155597619,232.2692937,0.043137008,11913.20018,40.46
0,1,1.768324594,1031.182413,0.119460501,16.56292422,0.036468779,1000,26.42752786,12.8942796,5.26068358,259.8503584,1176.761705,0.195,0,0.775533627,7464.545,1.802227409,-16.2,17.23699422,0.25,1.333333333,0,100,33.11470586,0,0.004851878,13.61420398,-1.849294283,0.5,0.348406006,0.012654027,8.763766089,0.833333333,0.25,0.339295152,48.53093655,0.40696864,-0.641647415,104.6290816,12.84164325,-0.2488,0,24.34066691,-1.245500146,233.1045281,0.043137008,12682.78966,40.46
0,1,1.768324594,1031.182413,0.116634799,16.56292422,0.04727488,1000,0,13.4354663,5.391283204,259.8503584,1202.444992,0.195,0,0.922332611,7520.653,1.802227409,-16.2,17.19694073,0.25,1.333333333,2.401792645,100,33.11470635,0,0.004844506,13.57154405,-1.849294283,0.5,0.348406006,0.012654027,8.763769764,0.833333333,0.25,0.338888526,24.26546827,0.406842703,-0.522574106,131.0566095,12.84164325,-0.2488,0,24.34066691,-1.005559056,233.000526,0.043137008,12757.83643,40.46
0,1,1.768324594,1031.182413,0.117647059,16.56292422,0.048321329,1000,0,13.77334305,5.473130623,259.8503584,1228.128278,0.195,0,0.99684277,7576.761,1.802227409,-16.2,17.15749526,0.25,1.333333333,6.740732236,100,33.11470684,0,0.004837372,13.53926629,-1.849294283,0.5,0.348406006,0.012654027,8.763773454,0.833333333,0.25,0.338482955,24.26546827,0.406842703,-0.492890726,131.0566095,12.84164325,-0.2488,0,24.34066691,-0.879994428,232.9107927,0.043137008,12838.44627,40.46
0,1,1.748758439,1015.13996,0.129666012,16.56292422,0.060610271,1000,0,13.82334883,6.446383727,259.8503584,1201.027173,0.775,0,12.82800842,7314.515,1.767324744,-15.14,17.37131631,0.25,1.333333333,0,100,33.11470382,0,0.039318983,13.54855259,-2.034687889,0.5,0.34756937,0.016609669,8.76336694,0.833333333,0.25,0.336879009,35.68313992,0.406842698,-0.434525022,66.06881965,25.93115606,-0.316,0,0,0,207.7914801,-0.00768043,12302.99284,52.04
0,1,1.748758439,1029.28798,0.121756487,16.56292422,0.060610271,1000,13.21376393,-1.098151735,6.095800399,259.8503584,1152.496237,0.775,0,0,7221.379,1.767324744,-13.58,17.47305389,0.25,1.333333333,0,100,33.1146613,0,0.004568203,13.26426005,-2.034687889,0.5,0.34756937,0.015272345,8.763148779,0.833333333,0.25,0.4042001,28.63546794,0.406872698,-0.463795287,73.17861719,25.93115606,-0.316,0,13.21376393,1.127581283,204.5674064,-0.00768043,11515.72058,52.04
0,1,1.748758439,1016.25996,0.114228457,16.56292422,0.060610271,1000,0,-1.64478755,6.13322068,259.8503584,1152.496237,0.775,0,10.20231481,7190.373,1.767324744,-13.58,17.49498998,0.25,1.333333333,0,100,33.11467311,0,0.039188136,13.2642115,-2.034687889,0.5,0.34756937,0.011635094,8.762827945,0.833333333,0.25,0.404431996,14.09534397,0.406842698,-0.437860641,77.82239642,25.93115606,-0.316,0,0,0.683913693,205.0217373,-0.00768043,11220.48747,52.04
0,1,1.748758439,1030.231685,0.131630648,16.56292422,-0.14253942,1000,12.08368166,-4.747231232,8.194178596,259.8503584,1152.496237,0.775,9.589074368,10.99799477,7334.499,1.767324744,-14.64,17.48526523,0.25,1.333333333,0,100,33.11466301,0,0.03979154,13.76098032,-2.034687889,0.5,0.34756937,0.011635094,8.763472517,0.833333333,0.25,0.410256994,14.09534397,0.406842698,-1.054404069,80.28841473,25.93115606,-0.316,0,14.21959508,-1.155439261,232.6748026,-0.00768043,11919.90859,52.04
0,1,1.748758439,1004.568509,0.137524558,16.56292422,0.060610271,1000,11.49902367,13.56342882,6.099544546,259.8503584,1201.027173,0.775,0,0,7317.467,1.767324744,-15.14,17.37131631,0.25,1.333333333,0,100,33.11470388,0,0.004886462,13.43224332,-2.034687889,0.5,0.34756937,0.016609674,8.763363689,0.833333333,0.25,0.336879009,52.90093621,0.412318813,-0.530958541,73.17861719,25.93115606,-0.316,0,0,0.837929464,207.3000701,-0.00768043,12296.46768,52.04
0,1,1.748758439,1029.28798,0.121272366,16.56292422,0.060610271,1000,0,-1.049504756,6.411323338,259.8503584,1165.33788,0.775,0,0,7249.433,1.767324744,-13.58,17.45129225,0.25,1.333333333,1.743634259,100,33.11466137,0,0.004403835,13.26434841,-2.034687889,0.5,0.34756937,0.015272345,8.762975466,0.833333333,0.25,0.403968517,28.63546794,0.406843183,-0.434420382,86.39238112,25.93115606,-0.316,0,0,1.599600851,204.5305579,-0.00768043,11549.4936,52.04
0,1,1.748758439,1030.231685,0.131630648,16.56292422,-0.14253942,1000,12.08368166,-4.747231232,8.194178596,259.8503584,1152.496237,0.775,9.589074368,10.99799477,7334.499,1.767324744,-14.64,17.48526523,0.25,1.333333333,0,100,33.11466301,0,0.03979154,13.76098032,-2.034687889,0.5,0.34756937,0.011635094,8.763472517,0.833333333,0.25,0.410256994,14.09534397,0.406842698,-1.054404069,80.28841473,25.93115606,-0.316,0,14.21959508,-1.155439261,232.6748026,-0.00768043,11919.90859,52.04
0,1,1.748758439,1030.996036,0.140655106,16.56292422,0.036468779,1000,26.42752786,12.49036198,5.511016062,259.8503584,1176.761705,0.775,0,0.775533627,7461.593,1.767324744,-16.2,17.23699422,0.25,1.333333333,0,100,33.1147058,0,0.006397036,13.61424327,-2.034687889,0.5,0.34756937,0.012653929,8.763766784,0.833333333,0.25,0.339295152,55.57860853,0.40696864,-0.641606316,84.30552017,25.93115606,-0.316,0,24.34066691,-1.245422966,233.5101064,-0.00768043,12690.31683,52.04
0,1,1.748758439,1030.996036,0.137667304,16.56292422,0.04727488,1000,0,13.03160917,5.641614118,259.8503584,1202.444992,0.775,0,0.922332611,7517.701,1.767324744,-16.2,17.19694073,0.25,1.333333333,2.401792645,100,33.11470629,0,0.006030072,13.57158277,-2.034687889,0.5,0.34756937,0.012653929,8.76377046,0.833333333,0.25,0.338888526,31.31314026,0.406842703,-0.522533008,110.733048,25.93115606,-0.316,0,24.34066691,-1.005482999,233.4060992,-0.00768043,12765.36361,52.04
0,1,1.748758439,1030.996036,0.138519924,16.56292422,0.048321329,1000,0,13.36954447,5.723460008,259.8503584,1228.128278,0.775,0,0.99684277,7573.809,1.767324744,-16.2,17.15749526,0.25,1.333333333,6.740732236,100,33.11470678,0,0.005691616,13.53930444,-2.034687889,0.5,0.34756937,0.012653929,8.763774152,0.833333333,0.25,0.338482955,31.31314026,0.406842698,-0.461874306,110.733048,25.93115606,-0.316,0,24.34066691,-0.879919469,233.316361,-0.00768043,12845.97344,52.04
0,1,1.955122043,1012.684025,0.12716763,16.56292422,0.060610271,1000,0,29.59813763,6.446452276,259.8503584,1236.419545,0.815958023,0,12.82800842,7438.657,2.109394655,-16.7,17.25240848,0.25,1.1875,0,100,33.11470504,0,0.039632461,13.55840149,-1.926381819,0.5,0.396453075,0.011086205,8.763379779,0.5625,0.25,0.28988329,35.68313992,0.406842698,-0.434552929,66.06881965,48.2340145,2.6362,0,0,0,208.5100597,0.031367601,12752.27782,52.04
0,1,1.955122043,1026.832044,0.136986301,16.56292422,0.060610271,1000,13.21376393,14.67638963,6.095869463,259.8503584,1187.888608,0.815958023,0,0,7345.521,2.109394655,-15.14,17.35029354,0.25,1.1875,0,100,33.11466251,0,0.004605193,13.557914,-1.926381819,0.5,0.396453075,0.016609674,8.763160957,0.5625,0.25,0.336652111,28.63546794,0.406872698,-0.463822043,73.17861719,48.2340145,2.6362,0,13.21376393,1.127494833,205.2861283,0.031367601,12330.57499,52.04
