,preNumRotatableBonds,ex1SlogP_VSA5,pieceBCUT2D_MWLOW,pieceMinPartialCharge,ex1Chi2v,ex2PEOE_VSA7,pieceVSA_EState3,R,pieceSlogP_VSA5,ex1Chi4v,pieceMolLogP,pieceVSA_EState10,piecePEOE_VSA14,ex2HallKierAlpha,ex2EState_VSA7,ex1Kappa3,piecePEOE_VSA8,Diisocyanate_ratio,pieceFpDensityMorgan3,ex1HallKierAlpha,pieceBCUT2D_MRHI,piecePEOE_VSA10,pieceMaxAbsPartialCharge,piecePEOE_VSA2,ex2PEOE_VSA14,pieceMaxEStateIndex,pieceEState_VSA9,pieceFpDensityMorgan1,preBalabanJ,ex1HeavyAtomMolWt,piecePEOE_VSA7,pieceqed,extender2_ratio,pieceVSA_EState7,pieceChi4v,ex2Chi4v,ex2Kappa3,ex1EState_VSA6,pieceVSA_EState9,pieceMinAbsEStateIndex,pieceEState_VSA5,polyol_ratio,preqed,ex1VSA_EState10,pieceMinEStateIndex,ex1EState_VSA8,Hs_wt,pieceBCUT2D_MWHI,mac_rate,pieceVSA_EState1,extender1_ratio,pieceHallKierAlpha,lg_Eb,prexgb
1017,56,20.71597735,10.0434357,-0.465675003,7.091023624,25.93115606,50.9400626,1,1149.904304,4.278651099,74.7234,0,348.0162866,-0.08,0.0,5.771564545,377.7591971,0.5,0.220272904,-2.0,8.763817046,26.42752786,0.465675003,260.8997392,0,13.44850809,232.1062847,0.066276803,0.799253563,376.326,1142.111249,0.005532695,0.125,74.89464348,53.44075134,0.288675135,3.92,48.53093655,5.236405314,0.020823123,35.74526548,0.25,0.013800756,0,-0.947168644,0.0,0.425889842,33.11470497,100,265.0127449,0.125,-46.28,,2.4452198
1018,56,46.39926384,10.0434357,-0.465675003,8.505237186,25.93115606,51.08995072,1,1175.587591,4.759432516,76.2838,0,348.0162866,-0.08,0.0,8.024691358,377.7591971,0.5,0.214700193,-2.0,8.76382083,0.0,0.465675003,260.8997392,0,13.44928902,232.1062847,0.065764023,0.799253563,424.37,1167.794536,0.005532695,0.125,77.05808962,53.9710081,0.288675135,3.92,24.26546827,5.380749049,0.020717327,35.74526548,0.25,0.013800756,0,-0.946697799,0.0,0.434989943,33.11470546,100,265.5011701,0.125,-46.28,,2.4599352
1019,56,72.08255033,10.0434357,-0.465675003,9.919450749,25.93115606,51.17645177,1,1201.270877,5.466539297,77.8442,0,348.0162866,-0.08,0.0,10.50812162,377.7591971,0.5,0.213051823,-2.0,8.76382463,0.0,0.465675003,260.8997392,0,13.44503512,232.1062847,0.065259117,0.799253563,472.414,1193.477822,0.005532695,0.125,81.05989365,54.67811488,0.288675135,3.92,24.26546827,5.472807812,0.020617103,35.74526548,0.25,0.013800756,0,-0.946294506,0.0,0.443806057,33.11470595,100,265.7133784,0.125,-46.28,,2.4562845
1020,56,0.0,10.0377686,-0.465675003,5.580880229,48.2340145,60.01727978,1,1127.473587,3.073846186,78.1232,0,335.8912993,-1.96,24.26546827,3.115617916,394.4669013,0.5,0.171539961,-1.26,8.763429256,0.0,0.465675003,244.9493734,0,13.10612189,213.1588329,0.054580897,0.799253563,236.28,1201.769089,0.005532693,0.125,78.07630821,53.80040127,1.65728322,2.764392361,21.58779595,6.152174004,0.020181695,35.68313992,0.25,0.013800756,0,-0.945559713,0.0,0.422249184,33.11470421,100,238.9196497,0.125,-46.78,,2.4562845
1021,56,0.0,10.0377686,-0.465675003,3.79327881,48.2340145,51.3148147,1,1127.473587,1.731480565,75.6414,0,336.077676,-1.96,24.26546827,6.62,377.7591971,0.5,0.186138614,0.62,8.763208181,13.21376393,0.465675003,260.8997392,0,13.10553542,222.6325588,0.059405941,0.799253563,144.176,1153.238152,0.005532695,0.125,76.16767172,52.39038132,1.65728322,2.764392361,21.58779595,5.767642702,0.020196069,35.74526548,0.25,0.013800756,0,-0.945763296,0.0,0.406101711,33.11466168,100,254.1437151,0.125,-45.22,,2.4074793
1022,56,0.0,10.0377686,-0.465675003,3.121320344,48.2340145,59.69420822,1,1127.473587,0.866025404,74.2754,0,335.8912993,-1.96,24.26546827,4.62,373.3011618,0.5,0.180914513,0.62,8.762890758,0.0,0.465675003,244.9493734,0,13.10547594,213.1588329,0.057654076,0.799253563,116.17,1153.238152,0.00420258,0.125,78.00203038,52.02298462,1.65728322,2.764392361,21.58779595,5.777305136,0.020152977,35.68313992,0.25,0.013800756,0,-0.945688831,0.0,0.400759477,33.1146735,100,238.8122615,0.125,-45.22,,2.4293427
1023,56,0.0,10.0377686,-0.467461623,5.380625966,48.2340145,59.14310501,1,1127.473587,2.896502341,73.4436,0,347.8299099,-1.96,24.26546827,6.209877378,384.806869,0.5,0.196881092,-0.44,8.763533666,12.08368166,0.467461623,244.9493734,0,13.28464778,222.6325588,0.066276803,0.799253563,252.232,1153.238152,0.005532693,0.125,77.14264056,53.80102917,1.65728322,2.764392361,0.0,7.735336768,0.011977059,28.31493905,0.25,0.013800756,0,-1.117966102,9.473725908,0.42556533,33.1146634,100,248.8023113,0.125,-46.28,,2.4751186
1024,56,0.0,10.0377686,-0.465675003,5.430611342,48.2340145,51.3845649,1,1127.473587,3.030467294,78.484,0,336.077676,-1.96,24.26546827,3.115617916,376.0444568,0.5,0.202729045,-1.26,8.763425897,11.49902367,0.465675003,260.8997392,0,13.10607442,222.6325588,0.062378168,0.799253563,240.264,1201.769089,0.005532695,0.125,75.98513103,53.62845335,1.65728322,2.764392361,45.85326423,5.805291861,0.020273442,35.74526548,0.25,0.013800756,0,-0.94584345,0.0,0.422577453,33.11470426,100,254.6416754,0.125,-46.78,,2.434421
1025,56,12.84164325,10.0377686,-0.465675003,4.500385592,48.2340145,51.37792019,1,1140.31523,2.508618678,76.4216,0,336.077676,-1.96,24.26546827,8.62,377.7591971,0.5,0.185404339,0.62,8.763034565,0.0,0.465675003,260.8997392,0,13.10564237,222.6325588,0.059171598,0.799253563,168.198,1166.079796,0.005532695,0.125,77.65239453,53.08656001,1.65728322,2.764392361,21.58779595,6.102656764,0.02014554,14.15746952,0.25,0.013800756,0,-0.945547576,0.0,0.411008371,33.11466176,100,254.2411917,0.125,-45.22,,2.4020174
1026,56,0.0,10.0377686,-0.467461623,5.380625966,48.2340145,59.14310501,1,1127.473587,2.896502341,73.4436,0,347.8299099,-1.96,24.26546827,6.209877378,384.806869,0.5,0.196881092,-0.44,8.763533666,12.08368166,0.467461623,244.9493734,0,13.28464778,222.6325588,0.066276803,0.799253563,252.232,1153.238152,0.005532693,0.125,77.14264056,53.80102917,1.65728322,2.764392361,0.0,7.735336768,0.011977059,28.31493905,0.25,0.013800756,0,-1.117966102,9.473725908,0.42556533,33.1146634,100,248.8023113,0.125,-46.28,,2.4751186
1027,56,20.71597735,10.0377686,-0.465675003,7.091023624,48.2340145,51.15096212,1,1148.189564,4.278651099,78.0732,0,348.0162866,-1.96,24.26546827,5.771564545,376.0444568,0.5,0.212237094,-2.0,8.76383061,26.42752786,0.465675003,260.8997392,0,13.44913037,232.1062847,0.063097514,0.799253563,376.326,1177.503621,0.005532695,0.125,75.20129081,54.82137938,1.65728322,2.764392361,48.53093655,5.236823329,0.020735299,35.74526548,0.25,0.013800756,0,-0.947160729,0.0,0.445644624,33.1147062,100,265.1187241,0.125,-47.84,,2.4380717
1028,56,46.39926384,10.0377686,-0.465675003,8.505237186,48.2340145,51.30082965,1,1173.87285,4.759432516,79.6336,0,348.0162866,-1.96,24.26546827,8.024691358,376.0444568,0.5,0.20683112,-2.0,8.763834423,0.0,0.465675003,260.8997392,0,13.44990233,232.1062847,0.062618596,0.799253563,424.37,1203.186907,0.005532695,0.125,77.36458383,55.35163614,1.65728322,2.764392361,24.26546827,5.381164802,0.020629504,35.74526548,0.25,0.013800756,0,-0.94668317,0.0,0.454133871,33.11470668,100,265.6070785,0.125,-47.84,,2.4599352
1029,56,72.08255033,10.0377686,-0.465675003,9.919450749,48.2340145,51.38731097,1,1199.556137,5.466539297,81.194,0,348.0162866,-1.96,24.26546827,10.50812162,376.0444568,0.5,0.20527307,-2.0,8.763838253,0.0,0.465675003,260.8997392,0,13.44563966,232.1062847,0.062146893,0.799253563,472.414,1228.870194,0.005532695,0.125,81.36623866,56.05874292,1.65728322,2.764392361,24.26546827,5.473221384,0.020529279,35.74526548,0.25,0.013800756,0,-0.946279877,0.0,0.462367037,33.11470717,100,265.8192186,0.125,-47.84,,2.4562845
1030,56,0.0,10.04345015,-0.465675003,5.580880229,6.9237372,53.7253598,1,1127.604063,3.073846186,75.30392,0,336.0155504,-1.36,0.0,3.115617916,393.7226579,0.5,0.231827112,-1.26,8.763422676,0.0,0.465675003,265.6942764,0,13.19807294,217.8956959,0.078585462,0.799253563,236.28,1160.458812,0.005532694,0.125,74.64070645,53.02430888,1.039015105,1.620702485,21.58779595,5.90063819,0.021903113,35.74526548,0.25,0.013800756,0,-0.945971705,0.0,0.414963137,33.11470381,100,248.8042771,0.125,-46.34,,2.5189052
1031,56,0.0,10.04348848,-0.465675003,3.79327881,6.9237372,45.02347437,1,1127.604063,1.731480565,72.82212,0,336.2019271,-1.36,0.0,6.62,377.0149536,0.5,0.221556886,0.62,8.76320194,13.21376393,0.465675003,281.6446422,0,13.19750419,227.3694218,0.075848303,0.799253563,144.176,1111.927875,0.005532698,0.125,72.73153234,51.61428893,1.039015105,1.620702485,21.58779595,5.516098439,0.021917487,35.80739104,0.25,0.013800756,0,-0.946175288,0.0,0.398399985,33.11466128,100,264.0274158,0.125,-44.78,,2.477248
1032,56,0.0,10.04348331,-0.465675003,3.121320344,6.9237372,53.40238054,1,1127.604063,0.866025404,71.45612,0,336.0155504,-1.36,0.0,4.62,372.5569184,0.5,0.240480962,0.62,8.762884495,0.0,0.465675003,265.6942764,0,13.19744578,217.8956959,0.082164329,0.799253563,116.17,1111.927875,0.00420258,0.125,74.56625394,51.24689223,1.039015105,1.620702485,21.58779595,5.525757128,0.021874395,35.74526548,0.25,0.013800756,0,-0.946100823,0.0,0.392917656,33.1146731,100,248.6964726,0.125,-44.78,,2.4919634
1033,56,0.0,10.0434225,-0.467461623,5.380625966,6.9237372,52.85144044,1,1127.604063,2.896502341,70.62432,0,347.954161,-1.36,0.0,6.209877378,384.0626256,0.5,0.251473477,-0.44,8.763527251,12.08368166,0.467461623,265.6942764,0,13.2843278,227.3694218,0.086444008,0.799253563,252.232,1111.927875,0.005532694,0.125,73.70662786,53.02493678,1.039015105,1.620702485,0.0,7.483466377,0.011823435,28.37706461,0.25,0.013800756,0,-1.118116212,9.473725908,0.418363204,33.114663,100,258.6862153,0.125,-45.84,,2.5377393
1034,56,0.0,10.04348836,-0.465675003,5.430611342,6.9237372,45.09316002,1,1127.604063,3.030467294,75.66472,0,336.2019271,-1.36,0.0,3.115617916,375.3002134,0.5,0.237721022,-1.26,8.763419325,11.49902367,0.465675003,281.6446422,0,13.19802699,227.3694218,0.078585462,0.799253563,240.264,1160.458812,0.005532698,0.125,72.54908539,52.85236097,1.039015105,1.620702485,45.85326423,5.553755465,0.02199486,35.80739104,0.25,0.013800756,0,-0.946255442,0.0,0.415299735,33.11470386,100,264.5256963,0.125,-46.34,,2.5041897
1035,56,12.84164325,10.04348842,-0.465675003,4.500385592,6.9237372,45.08653898,1,1140.445706,2.508618678,73.60232,0,336.2019271,-1.36,0.0,8.62,377.0149536,0.5,0.220675944,0.62,8.763028326,0.0,0.465675003,281.6446422,0,13.19760854,227.3694218,0.07554672,0.799253563,168.198,1124.769518,0.005532698,0.125,74.2160462,52.31046762,1.039015105,1.620702485,21.58779595,5.851116778,0.021866958,14.21959508,0.25,0.013800756,0,-0.945959568,0.0,0.403434191,33.11466136,100,264.1250021,0.125,-44.78,,2.560499
1036,56,0.0,10.0434225,-0.467461623,5.380625966,6.9237372,52.85144044,1,1127.604063,2.896502341,70.62432,0,347.954161,-1.36,0.0,6.209877378,384.0626256,0.5,0.251473477,-0.44,8.763527251,12.08368166,0.467461623,265.6942764,0,13.2843278,227.3694218,0.086444008,0.799253563,252.232,1111.927875,0.005532694,0.125,73.70662786,53.02493678,1.039015105,1.620702485,0.0,7.483466377,0.011823435,28.37706461,0.25,0.013800756,0,-1.118116212,9.473725908,0.418363204,33.114663,100,258.6862153,0.125,-45.84,,2.5377393
1037,56,20.71597735,10.04348846,-0.465675003,7.091023624,6.9237372,44.85970749,1,1148.32004,4.278651099,75.25392,0,348.1405377,-1.36,0.0,5.771564545,375.3002134,0.5,0.246628131,-2.0,8.763823864,26.42752786,0.465675003,281.6446422,0,13.44882109,236.8431477,0.078998073,0.799253563,376.326,1136.193343,0.005532698,0.125,71.76510831,54.04528699,1.039015105,1.620702485,48.53093655,4.98529237,0.021909187,35.80739104,0.25,0.013800756,0,-0.947534121,0.0,0.438940135,33.11470579,100,275.0024437,0.125,-47.4,,2.6029978
1038,56,46.39926384,10.04348839,-0.465675003,8.505237186,6.9237372,45.00949427,1,1174.003327,4.759432516,76.81432,0,348.1405377,-1.36,0.0,8.024691358,375.3002134,0.5,0.240917782,-2.0,8.763827663,0.0,0.465675003,281.6446422,0,13.44959717,236.8431477,0.078393881,0.799253563,424.37,1161.87663,0.005532698,0.125,73.92799829,54.57554375,1.039015105,1.620702485,24.26546827,5.129641906,0.022350922,35.80739104,0.25,0.013800756,0,-0.947095162,0.0,0.447634356,33.11470628,100,275.4910096,0.125,-47.4,,2.663296
1039,56,72.08255033,10.04348835,-0.465675003,9.919450749,6.9237372,45.0958968,1,1199.686613,5.466539297,78.37472,0,348.1405377,-1.36,0.0,10.50812162,375.3002134,0.5,0.239089184,-2.0,8.763831479,0.0,0.465675003,281.6446422,0,13.44533854,236.8431477,0.077798861,0.799253563,472.414,1187.559916,0.005532698,0.125,77.92926221,55.28265053,1.039015105,1.620702485,24.26546827,5.221706318,0.022250697,35.80739104,0.25,0.013800756,0,-0.946691869,0.0,0.456063236,33.11470677,100,275.7033552,0.125,-47.4,,2.663296
1040,104,0.0,10.04345015,-0.465675003,5.580880229,12.84164325,51.21685373,1,2156.519786,3.073846186,120.1984,0,574.8498875,-0.08,0.0,3.115617916,632.8773217,0.5,0.108140948,-1.26,8.76376311,0.0,0.465675003,452.6812266,0,13.11746693,412.107077,0.035236938,0.756154816,236.28,1936.875312,0.005532695,0.125,158.174118,84.4863475,0.223606798,3.92,21.58779595,5.89521719,0.023094535,35.74526548,0.25,0.013798051,0,-0.948745092,0.0,0.250869834,33.11474512,100,468.3245615,0.125,-66.42,,2.551105
1041,104,0.0,10.04357799,-0.465675003,3.79327881,12.84164325,42.51680079,1,2156.519786,1.731480565,117.7166,0,575.0362642,-0.08,0.0,6.62,616.1696174,0.5,0.094478528,0.62,8.763524741,13.21376393,0.465675003,468.6315924,0,12.6617514,421.5808029,0.03190184,0.756154816,144.176,1888.344376,0.005532738,0.125,156.2457708,83.07632755,0.223606798,3.92,21.58779595,5.511031499,0.023095687,35.80739104,0.25,0.013798051,0,-0.948763382,0.0,0.237427951,33.11470244,100,483.5520293,0.125,-64.86,,2.5027914
1042,104,0.0,10.04349385,-0.465675003,3.121320344,12.84164325,50.89701849,1,2156.519786,0.866025404,116.3506,0,574.8498875,-0.08,0.0,4.62,611.7115822,0.5,0.109471095,0.62,8.763208407,0.0,0.465675003,452.6812266,0,12.76591092,412.107077,0.036900369,0.756154816,116.17,1888.344376,0.004202581,0.125,158.0873113,82.70893085,0.223606798,3.92,21.58779595,5.520488043,0.023102047,35.74526548,0.25,0.013798051,0,-0.948748214,0.0,0.233038258,33.11471427,100,468.2104361,0.125,-64.86,,2.4936538
1043,104,0.0,10.0434225,-0.467461623,5.380625966,12.84164325,50.34952478,1,2156.519786,2.896502341,115.5188,0,586.7884981,-0.08,0.0,6.209877378,623.2172894,0.5,0.117861482,-0.44,8.763859132,12.08368166,0.467461623,452.6812266,0,13.30646667,421.5808029,0.040097205,0.756154816,252.232,1888.344376,0.005532695,0.125,157.1667008,84.48697541,0.223606798,3.92,0.0,7.476018641,0.007876016,28.37706461,0.25,0.013798051,0,-1.122793602,9.473725908,0.253663115,33.1147042,100,478.2130894,0.125,-65.92,,2.5945444
1044,104,0.0,10.04357799,-0.465675003,5.430611342,12.84164325,42.58482001,1,2156.519786,3.030467294,120.5592,0,575.0362642,-0.08,0.0,3.115617916,614.4548772,0.5,0.105710814,-1.26,8.763759314,11.49902367,0.465675003,468.6315924,0,13.00121161,421.5808029,0.034021871,0.756154816,240.264,1936.875312,0.005532738,0.125,156.0643161,84.31439959,0.223606798,3.92,45.85326423,5.548650958,0.023085138,35.80739104,0.25,0.013798051,0,-0.948780928,0.0,0.25114584,33.11474517,100,484.0549595,0.125,-66.42,,2.5027914
1045,104,12.84164325,10.04357799,-0.465675003,4.500385592,12.84164325,42.57883628,1,2169.36143,2.508618678,118.4968,0,575.0362642,-0.08,0.0,8.62,616.1696174,0.5,0.094247246,0.62,8.76335103,0.0,0.465675003,468.6315924,0,12.66178915,421.5808029,0.031823745,0.756154816,168.198,1901.186019,0.005532738,0.125,157.7335599,83.77250625,0.223606798,3.92,21.58779595,5.845920096,0.023098815,14.21959508,0.25,0.013798051,0,-0.948742252,0.0,0.241484718,33.11470252,100,483.6502595,0.125,-64.86,,2.583141
1046,104,0.0,10.0434225,-0.467461623,5.380625966,12.84164325,50.34952478,1,2156.519786,2.896502341,115.5188,0,586.7884981,-0.08,0.0,6.209877378,623.2172894,0.5,0.117861482,-0.44,8.763859132,12.08368166,0.467461623,452.6812266,0,13.30646667,421.5808029,0.040097205,0.756154816,252.232,1888.344376,0.005532695,0.125,157.1667008,84.48697541,0.223606798,3.92,0.0,7.476018641,0.007876016,28.37706461,0.25,0.013798051,0,-1.122793602,9.473725908,0.253663115,33.1147042,100,478.2130894,0.125,-65.92,,2.5945444
1047,104,20.71597735,10.04357799,-0.465675003,7.091023624,12.84164325,42.35406765,1,2177.235764,4.278651099,120.1484,0,586.9748747,-0.08,0.0,5.771564545,614.4548772,0.5,0.112845138,-2.0,8.764172966,26.42752786,0.465675003,468.6315924,0,13.47032754,431.0545288,0.034813926,0.756154816,376.326,1912.609844,0.005532738,0.125,155.236674,85.50732562,0.223606798,3.92,48.53093655,4.980879506,0.022567278,35.80739104,0.25,0.013798051,0,-0.948947728,0.0,0.270820801,33.11474716,100,494.5411799,0.125,-67.48,,2.5699391
1048,104,46.39926384,10.04357799,-0.465675003,8.505237186,12.84164325,42.50195911,1,2202.91905,4.759432516,121.7088,0,586.9748747,-0.08,0.0,8.024691358,614.4548772,0.5,0.108721625,-2.0,8.764177562,0.0,0.465675003,468.6315924,0,13.47060839,431.0545288,0.034647551,0.756154816,424.37,1938.293131,0.005532738,0.125,157.406463,86.03758238,0.223606798,3.92,24.26546827,5.124981733,0.022820694,35.80739104,0.25,0.013798051,0,-0.948904727,0.0,0.278203477,33.11474767,100,495.0306418,0.125,-67.48,,2.6638355
1049,104,72.08255033,10.04357799,-0.465675003,9.919450749,12.84164325,42.58662153,1,2228.602337,5.466539297,123.2692,0,586.9748747,-0.08,0.0,10.50812162,614.4548772,0.5,0.109393579,-2.0,8.764182178,0.0,0.465675003,468.6315924,0,13.4658729,431.0545288,0.034482759,0.756154816,472.414,1963.976417,0.005532738,0.125,161.4137915,86.74468916,0.223606798,3.92,24.26546827,5.216825795,0.023049792,35.80739104,0.25,0.013798051,0,-0.948863163,0.0,0.285438159,33.11474818,100,495.2438694,0.125,-67.48,,2.6638355
1050,104,0.0,10.0434357,-0.465675003,5.580880229,25.93115606,59.80895231,1,2156.519786,3.073846186,118.9174,0,574.6635108,-0.08,0.0,3.115617916,653.0145065,0.5,0.113001215,-1.26,8.763763973,0.0,0.465675003,436.7308608,0,13.11748317,402.6333511,0.035236938,0.756154816,236.28,1936.875312,0.005532693,0.125,160.5934806,84.67374733,0.288675135,3.92,21.58779595,6.145353483,0.023629948,35.68313992,0.25,0.013798051,0,-0.948634197,0.0,0.250593624,33.11474507,100,453.0408297,0.125,-66.42,,2.551105
1051,104,0.0,10.0434357,-0.465675003,3.79327881,25.93115606,51.10876846,1,2156.519786,1.731480565,116.4356,0,574.8498875,-0.08,0.0,6.62,636.3068022,0.5,0.117791411,0.62,8.76352556,13.21376393,0.465675003,452.6812266,0,12.78853316,412.107077,0.03803681,0.756154816,144.176,1888.344376,0.005532695,0.125,158.6652008,83.26372739,0.288675135,3.92,21.58779595,5.761168215,0.023221256,35.74526548,0.25,0.013798051,0,-0.948652488,0.0,0.237141738,33.11470239,100,468.268526,0.125,-64.86,,2.4956434
1052,104,0.0,10.0434357,-0.465675003,3.121320344,25.93115606,59.48903767,1,2156.519786,0.866025404,115.0696,0,574.6635108,-0.08,0.0,4.62,631.848767,0.5,0.110701107,0.62,8.763209228,0.0,0.465675003,436.7308608,0,12.78851137,402.6333511,0.035670357,0.756154816,116.17,1888.344376,0.00420258,0.125,160.5066844,82.89633069,0.288675135,3.92,21.58779595,5.770624973,0.023655508,35.68313992,0.25,0.013798051,0,-0.94863732,0.0,0.232748739,33.11471422,100,452.9268987,0.125,-64.86,,2.4865057
1053,104,0.0,10.0434225,-0.467461623,5.380625966,25.93115606,58.94144771,1,2156.519786,2.896502341,114.2378,0,586.6021214,-0.08,0.0,6.209877378,643.3544742,0.5,0.125151883,-0.44,8.763859973,12.08368166,0.467461623,436.7308608,0,13.30648291,412.107077,0.042527339,0.756154816,252.232,1888.344376,0.005532693,0.125,159.5862812,84.67437524,0.288675135,3.92,0.0,7.726186861,0.007892105,28.31493905,0.25,0.013798051,0,-1.122777437,9.473725908,0.253388961,33.11470415,100,462.9295359,0.125,-65.92,,2.5873964
1054,104,0.0,10.0434357,-0.465675003,5.430611342,25.93115606,51.17683766,1,2156.519786,3.030467294,119.2782,0,574.8498875,-0.08,0.0,3.115617916,634.592062,0.5,0.128797084,-1.26,8.763760176,11.49902367,0.465675003,452.6812266,0,13.00122785,412.107077,0.040097205,0.756154816,240.264,1936.875312,0.005532695,0.125,158.4837596,84.50179942,0.288675135,3.92,45.85326423,5.79878725,0.023195324,35.74526548,0.25,0.013798051,0,-0.948670034,0.0,0.250869834,33.11474512,100,468.7713086,0.125,-66.42,,2.4956434
1055,104,12.84164325,10.0434357,-0.465675003,4.500385592,25.93115606,51.17083435,1,2169.36143,2.508618678,117.2158,0,574.8498875,-0.08,0.0,8.62,636.3068022,0.5,0.11750306,0.62,8.763351848,0.0,0.465675003,452.6812266,0,12.78857092,412.107077,0.037943696,0.756154816,168.198,1901.186019,0.005532695,0.125,160.1529966,83.95990608,0.288675135,3.92,21.58779595,6.096056599,0.023347469,14.15746952,0.25,0.013798051,0,-0.948631358,0.0,0.241201542,33.11470247,100,468.3667086,0.125,-64.86,,2.575993
1056,104,0.0,10.0434225,-0.467461623,5.380625966,25.93115606,58.94144771,1,2156.519786,2.896502341,114.2378,0,586.6021214,-0.08,0.0,6.209877378,643.3544742,0.5,0.125151883,-0.44,8.763859973,12.08368166,0.467461623,436.7308608,0,13.30648291,412.107077,0.042527339,0.756154816,252.232,1888.344376,0.005532693,0.125,159.5862812,84.67437524,0.288675135,3.92,0.0,7.726186861,0.007892105,28.31493905,0.25,0.013798051,0,-1.122777437,9.473725908,0.253388961,33.11470415,100,462.9295359,0.125,-65.92,,2.5873964
1057,104,20.71597735,10.0434357,-0.465675003,7.091023624,25.93115606,50.94599868,1,2177.235764,4.278651099,118.8674,0,586.7884981,-0.08,0.0,5.771564545,634.592062,0.5,0.135654262,-2.0,8.764173852,26.42752786,0.465675003,452.6812266,0,13.4703434,421.5808029,0.040816327,0.756154816,376.326,1912.609844,0.005532695,0.125,157.6562922,85.69472545,0.288675135,3.92,48.53093655,5.231015382,0.022576461,35.74526548,0.25,0.013798051,0,-0.948836834,0.0,0.270559109,33.11474711,100,479.2575207,0.125,-67.48,,2.5699391
1058,104,46.39926384,10.0434357,-0.465675003,8.505237186,25.93115606,51.09394995,1,2202.91905,4.759432516,120.4278,0,586.7884981,-0.08,0.0,8.024691358,634.592062,0.5,0.132616487,-2.0,8.764178449,0.0,0.465675003,452.6812266,0,13.4706241,421.5808029,0.040621266,0.756154816,424.37,1938.293131,0.005532695,0.125,159.8260932,86.22498221,0.288675135,3.92,24.26546827,5.375117199,0.022829748,35.74526548,0.25,0.013798051,0,-0.948793833,0.0,0.277947059,33.11474761,100,479.7468904,0.125,-67.48,,2.6182528
1059,104,72.08255033,10.0434357,-0.465675003,9.919450749,25.93115606,51.17867112,1,2228.602337,5.466539297,121.9882,0,586.7884981,-0.08,0.0,10.50812162,634.592062,0.5,0.131985731,-2.0,8.764183067,0.0,0.465675003,452.6812266,0,13.46588847,421.5808029,0.040428062,0.756154816,472.414,1963.976417,0.005532695,0.125,163.8334338,86.93208899,0.288675135,3.92,24.26546827,5.466960858,0.023069148,35.74526548,0.25,0.013798051,0,-0.948752269,0.0,0.285186856,33.11474812,100,479.9600274,0.125,-67.48,,2.614602
1060,104,0.0,10.0377686,-0.465675003,5.580880229,48.2340145,60.01706354,1,2154.805046,3.073846186,122.2672,0,574.6635108,-1.96,24.26546827,3.115617916,651.2997662,0.5,0.105642257,-1.26,8.763780042,0.0,0.465675003,436.7308608,0,13.12702051,402.6333511,0.033613445,0.756154816,236.28,1972.267684,0.005532693,0.125,160.9132331,86.05437538,1.65728322,2.764392361,21.58779595,6.145514663,0.0236416,35.68313992,0.25,0.013798051,0,-0.948586421,0.0,0.267627296,33.11474633,100,453.1524853,0.125,-67.98,,2.551105
1061,104,0.0,10.0377686,-0.465675003,3.79327881,48.2340145,51.31680567,1,2154.805046,1.731480565,119.7854,0,574.8498875,-1.96,24.26546827,6.62,634.592062,0.5,0.113939394,0.62,8.763540791,13.21376393,0.465675003,452.6812266,0,13.12682013,412.107077,0.036363636,0.756154816,144.176,1923.736747,0.005532695,0.125,158.9849416,84.64435543,1.65728322,2.764392361,21.58779595,5.761329848,0.02321375,35.74526548,0.25,0.013798051,0,-0.948604711,0.0,0.25478521,33.11470365,100,468.3804057,0.125,-66.42,,2.4956434
1062,104,0.0,10.0377686,-0.465675003,3.121320344,48.2340145,59.69715643,1,2154.805046,0.866025404,118.4194,0,574.6635108,-1.96,24.26546827,4.62,630.1340267,0.5,0.110571081,0.62,8.763224512,0.0,0.465675003,436.7308608,0,13.12679834,402.6333511,0.035236938,0.756154816,116.17,1923.736747,0.00420258,0.125,160.8264222,84.27695873,1.65728322,2.764392361,21.58779595,5.770786657,0.02366716,35.68313992,0.25,0.013798051,0,-0.948589543,0.0,0.250593624,33.11471548,100,453.0385975,0.125,-66.42,,2.4865057
1063,104,0.0,10.0377686,-0.467461623,5.380625966,48.2340145,59.14956971,1,2154.805046,2.896502341,117.5876,0,586.6021214,-1.96,24.26546827,6.209877378,641.639734,0.5,0.121248499,-0.44,8.763875637,12.08368166,0.467461623,436.7308608,0,13.30670502,412.107077,0.040816327,0.756154816,252.232,1923.736747,0.005532693,0.125,159.9061386,86.05500328,1.65728322,2.764392361,0.0,7.726370517,0.007882145,28.31493905,0.25,0.013798051,0,-1.122794421,9.473725908,0.27029723,33.11470541,100,463.0413674,0.125,-67.48,,2.5873964
1064,104,0.0,10.0377686,-0.465675003,5.430611342,48.2340145,51.38487087,1,2154.805046,3.030467294,122.628,0,574.8498875,-1.96,24.26546827,3.115617916,632.8773217,0.5,0.12484994,-1.26,8.763776223,11.49902367,0.465675003,452.6812266,0,13.12700453,412.107077,0.038415366,0.756154816,240.264,1972.267684,0.005532695,0.125,158.8035225,85.88242747,1.65728322,2.764392361,45.85326423,5.798948613,0.023187885,35.74526548,0.25,0.013798051,0,-0.948622258,0.0,0.267891094,33.11474639,100,468.8831556,0.125,-67.98,,2.4956434
