,ex2PEOE_VSA9,R,ex2BCUT2D_CHGHI,pieceSMR_VSA6,pieceFpDensityMorgan2,preBCUT2D_MWHI,pieceBCUT2D_MRLOW,polol_mw,piecePEOE_VSA10,pieceVSA_EState6,pieceVSA_EState9,preSlogP_VSA5,piecePEOE_VSA7,ex2MinAbsEStateIndex,ex1PEOE_VSA2,ex1VSA_EState4,piece_mw,ex2BCUT2D_LOGPHI,pieceHallKierAlpha,pieceSPS,polyol_ratio,ex2FpDensityMorgan3,ex1VSA_EState7,mac_rate,pieceBCUT2D_MWHI,extender1_ratio,pieceMinAbsEStateIndex,pieceMaxAbsEStateIndex,ex2BCUT2D_LOGPLOW,Diisocyanate_ratio,Hs_wt,pieceqed,pieceBCUT2D_MRHI,ex2FpDensityMorgan1,extender2_ratio,pieceBalabanJ,pieceEState_VSA6,pieceMaxPartialCharge,pieceMinEStateIndex,piecePEOE_VSA9,ex2PEOE_VSA7,ex2MolLogP,pieceNumAliphaticHeterocycles,ex1PEOE_VSA9,pieceVSA_EState5,pieceVSA_EState2,ex2MaxPartialCharge,pieceBertzCT,ex2TPSA,prexgb,pregbr,,
1522,0,1,1.768324594,652.7439851,0.070110701,16.60978763,-0.145617442,2000,0,114.498275,5.520488043,433.1863898,1888.344376,0.195,0,10.20231481,11501.107,1.802227409,-64.86,10.900369,0.25,1.333333333,0,100,33.11471427,0.1875,0.023102047,12.76591092,-1.849294283,0.5,0.235538296,0.004202581,8.763208407,0.833333333,0.0625,0.230880193,206.2564803,0.418877773,-0.948748214,560.6276954,12.84164325,-0.2488,0,0,-27.24601938,1185.418675,0.043137008,27064.86654,40.46,1.3379915,1.250842013,1.294416757,19.69775614
1523,0,1,1.768324594,666.7157106,0.07654921,16.60978763,-0.145617442,2000,12.08368166,110.6035756,7.476018641,433.1863898,1888.344376,0.195,9.589074368,10.99799477,11645.233,1.802227409,-65.92,10.9744836,0.25,1.333333333,0,100,33.1147042,0.1875,0.007876016,13.30646667,-1.849294283,0.5,0.265870368,0.005532695,8.763859132,0.833333333,0.0625,0.232798554,206.2564803,0.418877773,-1.122793602,563.0937137,12.84164325,-0.2488,0,14.21959508,-29.34559107,1212.83466,0.043137008,27951.99811,40.46,1.3067387,1.282326991,1.294532846,19.70302215
1524,0,1,1.768324594,641.0525338,0.066828676,16.60978763,-0.145617442,2000,11.49902367,129.3979733,5.548650958,433.1863898,1936.875312,0.195,0,0,11628.201,1.802227409,-66.42,10.90400972,0.25,1.333333333,0,100,33.11474517,0.1875,0.023085138,13.00121161,-1.849294283,0.5,0.262211098,0.005532738,8.763759314,0.833333333,0.0625,0.208714508,242.6546827,0.418877773,-0.948780928,555.9839162,12.84164325,-0.2488,0,0,-27.10132668,1187.796682,0.043137008,28385.41476,40.46,1.3411138,1.263988196,1.302550998,20.07016754
1525,0,1,1.768324594,665.772005,0.05997552,16.60978763,-0.145617442,2000,0,115.462648,5.845920096,433.1863898,1901.186019,0.195,0,0,11560.167,1.802227409,-64.86,10.90575275,0.25,1.333333333,1.743634259,100,33.11470252,0.1875,0.023098815,12.66178915,-1.849294283,0.5,0.248057262,0.005532738,8.76335103,0.833333333,0.0625,0.230624495,239.9770104,0.418877773,-0.948742252,569.1976801,12.84164325,-0.2488,0,0,-26.28044574,1185.017193,0.043137008,27549.86356,40.46,1.3404429,1.265813925,1.303128412,20.09686949
1526,0,1,1.768324594,666.7157106,0.07654921,16.60978763,-0.145617442,2000,12.08368166,110.6035756,7.476018641,433.1863898,1888.344376,0.195,9.589074368,10.99799477,11645.233,1.802227409,-65.92,10.9744836,0.25,1.333333333,0,100,33.1147042,0.1875,0.007876016,13.30646667,-1.849294283,0.5,0.265870368,0.005532695,8.763859132,0.833333333,0.0625,0.232798554,206.2564803,0.418877773,-1.122793602,563.0937137,12.84164325,-0.2488,0,14.21959508,-29.34559107,1212.83466,0.043137008,27951.99811,40.46,1.3067387,1.282326991,1.294532846,19.70302215
1527,0,1,1.768324594,667.4800617,0.069627851,16.60978763,-0.145617442,2000,26.42752786,128.004624,4.980879506,433.1863898,1912.609844,0.195,0,0.775533627,11772.327,1.802227409,-67.48,10.89795918,0.25,1.333333333,0,100,33.11474716,0.1875,0.022567278,13.47032754,-1.849294283,0.5,0.290502633,0.005532738,8.764172966,0.833333333,0.0625,0.209482572,266.920151,0.418877773,-0.948947728,567.1108192,12.84164325,-0.2488,0,24.34066691,-29.23634299,1213.907665,0.043137008,28804.60698,40.46,1.3960409,1.299493847,1.347767374,22.27241826
1528,0,1,1.768324594,667.4800617,0.068100358,16.60978763,-0.145617442,2000,0,128.9163909,5.124981733,433.1863898,1938.293131,0.195,0,0.922332611,11828.435,1.802227409,-67.48,10.90322581,0.25,1.333333333,2.401792645,100,33.11474767,0.1875,0.022820694,13.47060839,-1.849294283,0.5,0.30093835,0.005532738,8.764177562,0.833333333,0.0625,0.209246169,266.920151,0.418877773,-0.948904727,593.538347,12.84164325,-0.2488,0,24.34066691,-28.93557428,1213.925603,0.043137008,28886.28219,40.46,1.39537,1.287415277,1.341392639,21.94788311
1529,0,1,1.768324594,667.4800617,0.067776457,16.60978763,-0.145617442,2000,0,129.5142588,5.216825795,433.1863898,1963.976417,0.195,0,0.99684277,11884.543,1.802227409,-67.48,10.90844233,0.25,1.333333333,6.740732236,100,33.11474818,0.1875,0.023049792,13.4658729,-1.849294283,0.5,0.311071528,0.005532738,8.764182178,0.833333333,0.0625,0.20901027,242.6546827,0.418877773,-0.948863163,593.538347,12.84164325,-0.2488,0,24.34066691,-28.76037501,1213.914692,0.043137008,28983.97878,40.46,1.3968775,1.296155188,1.346516344,22.20835261
1530,0,1,1.748758439,651.4376088,0.070473876,16.60978763,-0.145617442,2000,0,129.1959372,6.145353483,433.1863898,1936.875312,0.775,0,12.82800842,11622.297,1.767324744,-66.42,10.90400972,0.25,1.333333333,0,100,33.11474507,0.1875,0.023629948,13.11748317,-2.034687889,0.5,0.261675086,0.005532693,8.763763973,0.833333333,0.0625,0.208714508,145.5928096,0.418877773,-0.948634197,528.5505572,25.93115606,-0.316,0,0,-27.70858289,1188.718372,-0.00768043,28405.10443,52.04,1.3743585,1.247911612,1.311135056,20.47081136
1531,0,1,1.748758439,665.5856283,0.074846626,16.60978763,-0.145617442,2000,13.21376393,114.8442808,5.761168215,433.1863898,1888.344376,0.775,0,0,11529.161,1.767324744,-64.86,10.90306748,0.25,1.333333333,0,100,33.11470239,0.1875,0.023221256,12.78853316,-2.034687889,0.5,0.241920148,0.005532695,8.76352556,0.833333333,0.0625,0.230752288,181.9910121,0.418877773,-0.948652488,535.6603547,25.93115606,-0.316,0,13.21376393,-26.75365434,1185.429679,-0.00768043,27513.47388,52.04,1.3469797,1.266069515,1.306524608,20.25464368
1532,0,1,1.748758439,652.5576084,0.070110701,16.60978763,-0.145617442,2000,0,114.0790959,5.770624973,433.1863898,1888.344376,0.775,0,10.20231481,11498.155,1.767324744,-64.86,10.900369,0.25,1.333333333,0,100,33.11471422,0.1875,0.023655508,12.78851137,-2.034687889,0.5,0.235394506,0.00420258,8.763209228,0.833333333,0.0625,0.230880193,169.8582779,0.418877773,-0.94863732,540.3041339,25.93115606,-0.316,0,0,-27.20961084,1185.836618,-0.00768043,27074.33296,52.04,1.3712362,1.254526402,1.312881301,20.55328767
1533,0,1,1.748758439,666.5293339,0.081409478,16.60978763,-0.145617442,2000,12.08368166,110.1842127,7.726186861,433.1863898,1888.344376,0.775,9.589074368,10.99799477,11642.281,1.767324744,-65.92,10.9744836,0.25,1.333333333,0,100,33.11470415,0.1875,0.007892105,13.30648291,-2.034687889,0.5,0.265737764,0.005532693,8.763859973,0.833333333,0.0625,0.232798554,169.8582779,0.418877773,-1.122777437,542.7701522,25.93115606,-0.316,0,14.21959508,-29.3091524,1213.252633,-0.00768043,27961.55838,52.04,1.315727,1.296272505,1.305999752,20.23018025
1534,0,1,1.748758439,640.8661572,0.081409478,16.60978763,-0.145617442,2000,11.49902367,128.9788253,5.79878725,433.1863898,1936.875312,0.775,0,0,11625.249,1.767324744,-66.42,10.90400972,0.25,1.333333333,0,100,33.11474512,0.1875,0.023195324,13.00122785,-2.034687889,0.5,0.262077168,0.005532695,8.763760176,0.833333333,0.0625,0.208714508,206.2564803,0.418877773,-0.948670034,535.6603547,25.93115606,-0.316,0,0,-27.06492308,1188.214651,-0.00768043,28395.63801,52.04,1.3743585,1.294847285,1.334602892,21.60741894
1535,0,1,1.748758439,665.5856283,0.074663403,16.60978763,-0.145617442,2000,0,115.0434203,6.096056599,433.1863898,1901.186019,0.775,0,0,11557.215,1.767324744,-64.86,10.90575275,0.25,1.333333333,1.743634259,100,33.11470247,0.1875,0.023347469,12.78857092,-2.034687889,0.5,0.247918143,0.005532695,8.763351848,0.833333333,0.0625,0.230624495,203.578808,0.418877773,-0.948631358,548.8741186,25.93115606,-0.316,0,0,-26.24404052,1185.435132,-0.00768043,27560.0868,52.04,1.3736876,1.254255904,1.313971752,20.60495888
1536,0,1,1.748758439,666.5293339,0.081409478,16.60978763,-0.145617442,2000,12.08368166,110.1842127,7.726186861,433.1863898,1888.344376,0.775,9.589074368,10.99799477,11642.281,1.767324744,-65.92,10.9744836,0.25,1.333333333,0,100,33.11470415,0.1875,0.007892105,13.30648291,-2.034687889,0.5,0.265737764,0.005532693,8.763859973,0.833333333,0.0625,0.232798554,169.8582779,0.418877773,-1.122777437,542.7701522,25.93115606,-0.316,0,14.21959508,-29.3091524,1213.252633,-0.00768043,27961.55838,52.04,1.315727,1.296272505,1.305999752,20.23018025
1537,0,1,1.748758439,667.293685,0.084033613,16.60978763,-0.145617442,2000,26.42752786,127.5852832,5.231015382,433.1863898,1912.609844,0.775,0,0.775533627,11769.375,1.767324744,-67.48,10.89795918,0.25,1.333333333,0,100,33.11474711,0.1875,0.022576461,13.4703434,-2.034687889,0.5,0.290378778,0.005532695,8.764173852,0.833333333,0.0625,0.209482572,230.5219486,0.418877773,-0.948836834,546.7872577,25.93115606,-0.316,0,24.34066691,-29.19994259,1214.325662,-0.00768043,28814.92256,52.04,1.4050292,1.331359299,1.368194249,23.34501994
1538,0,1,1.748758439,667.293685,0.082437276,16.60978763,-0.145617442,2000,0,128.4970833,5.375117199,433.1863898,1938.293131,0.775,0,0.922332611,11825.483,1.767324744,-67.48,10.90322581,0.25,1.333333333,2.401792645,100,33.11474761,0.1875,0.022829748,13.4706241,-2.034687889,0.5,0.300818113,0.005532695,8.764178449,0.833333333,0.0625,0.209246169,230.5219486,0.418877773,-0.948793833,573.2147855,25.93115606,-0.316,0,24.34066691,-28.899177,1214.343595,-0.00768043,28896.59777,52.04,1.4043583,1.316249283,1.360303792,22.92470689
1539,0,1,1.748758439,667.293685,0.082045184,16.60978763,-0.145617442,2000,0,129.0949837,5.466960858,433.1863898,1963.976417,0.775,0,0.99684277,11881.591,1.767324744,-67.48,10.90844233,0.25,1.333333333,6.740732236,100,33.11474812,0.1875,0.023069148,13.46588847,-2.034687889,0.5,0.310954751,0.005532695,8.764183067,0.833333333,0.0625,0.20901027,206.2564803,0.418877773,-0.948752269,573.2147855,25.93115606,-0.316,0,24.34066691,-28.72398079,1214.33268,-0.00768043,28994.29436,52.04,1.4058658,1.325597611,1.365731706,23.2130232
1540,0,1,1.955122043,648.9816732,0.066026411,16.60978763,-0.145617442,2000,0,144.5843022,6.145514663,433.1863898,1972.267684,0.815958023,0,12.82800842,11746.439,2.109394655,-67.98,10.90756303,0.25,1.1875,0,100,33.11474633,0.1875,0.0236416,13.12702051,-1.926381819,0.5,0.270038359,0.005532693,8.763780042,0.5625,0.0625,0.190719546,145.5928096,0.418877773,-0.948586421,528.5505572,48.2340145,2.6362,0,0,-27.68933569,1189.6742,0.031367601,28772.15667,52.04,1.3875064,1.243382298,1.315444349,20.67494434
1541,0,1,1.955122043,663.1296927,0.071515152,16.60978763,-0.145617442,2000,13.21376393,130.2324387,5.761329848,433.1863898,1923.736747,0.815958023,0,0,11653.303,2.109394655,-66.42,10.90666667,0.25,1.1875,0,100,33.11470365,0.1875,0.02321375,13.12682013,-1.926381819,0.5,0.25073428,0.005532695,8.763540791,0.5625,0.0625,0.208596506,181.9910121,0.418877773,-0.948604711,535.6603547,48.2340145,2.6362,0,13.21376393,-26.73442492,1186.385629,0.031367601,28442.39665,52.04,1.390211,1.261674626,1.325942813,21.18082212
1542,0,1,1.955122043,650.1016728,0.069258809,16.60978763,-0.145617442,2000,0,129.4672969,5.770786657,433.1863898,1923.736747,0.815958023,0,10.20231481,11622.297,2.109394655,-66.42,10.90400972,0.25,1.1875,0,100,33.11471548,0.1875,0.02366716,13.12679834,-1.926381819,0.5,0.24436014,0.00420258,8.763224512,0.5625,0.0625,0.208718474,169.8582779,0.418877773,-0.948589543,540.3041339,48.2340145,2.6362,0,0,-27.19038346,1186.792599,0.031367601,28405.10443,52.04,1.3870887,1.246596867,1.316842784,20.74162527
1543,0,1,1.955122043,664.0733983,0.078031212,16.60978763,-0.145617442,2000,12.08368166,125.5718875,7.726370517,433.1863898,1923.736747,0.815958023,9.589074368,10.99799477,11766.423,2.109394655,-67.48,10.97719088,0.25,1.1875,0,100,33.11470541,0.1875,0.007882145,13.30670502,-1.926381819,0.5,0.274009767,0.005532693,8.763875637,0.5625,0.0625,0.210376139,169.8582779,0.418877773,-1.122794421,542.7701522,48.2340145,2.6362,0,14.21959508,-29.28990712,1214.208948,0.031367601,28867.98537,52.04,1.3577611,1.279280167,1.318520634,20.82191329
1544,0,1,1.955122043,638.4102216,0.078031212,16.60978763,-0.145617442,2000,11.49902367,144.3670802,5.798948613,433.1863898,1972.267684,0.815958023,0,0,11749.391,2.109394655,-67.98,10.90756303,0.25,1.1875,0,100,33.11474639,0.1875,0.023187885,13.12700453,-1.926381819,0.5,0.270431387,0.005532695,8.763776223,0.5625,0.0625,0.190719546,206.2564803,0.418877773,-0.948622258,535.6603547,48.2340145,2.6362,0,0,-27.0456775,1189.170485,0.031367601,28762.69025,52.04,1.3875064,1.277854948,1.332680674,21.51199428
1545,0,1,1.955122043,663.1296927,0.071342201,16.60978763,-0.145617442,2000,0,130.4316464,6.096217998,433.1863898,1936.57839,0.815958023,0,0,11681.357,2.109394655,-66.42,10.90931076,0.25,1.1875,1.743634259,100,33.11470373,0.1875,0.023339997,13.12685789,-1.926381819,0.5,0.256594149,0.005532695,8.763367077,0.5625,0.0625,0.20847469,203.578808,0.418877773,-0.948583581,548.8741186,48.2340145,2.6362,0,0,-26.22481351,1186.391047,0.031367601,28489.16072,52.04,1.390211,1.246646446,1.318428723,20.81750717
1546,0,1,1.955122043,664.0733983,0.078031212,16.60978763,-0.145617442,2000,12.08368166,125.5718875,7.726370517,433.1863898,1923.736747,0.815958023,9.589074368,10.99799477,11766.423,2.109394655,-67.48,10.97719088,0.25,1.1875,0,100,33.11470541,0.1875,0.007882145,13.30670502,-1.926381819,0.5,0.274009767,0.005532693,8.763875637,0.5625,0.0625,0.210376139,169.8582779,0.418877773,-1.122794421,542.7701522,48.2340145,2.6362,0,14.21959508,-29.28990712,1214.208948,0.031367601,28867.98537,52.04,1.3577611,1.279280167,1.318520634,20.82191329
1547,0,1,1.955122043,664.8377494,0.080664294,16.60978763,-0.145617442,2000,26.42752786,142.9731011,5.231177176,433.1863898,1948.002215,0.815958023,0,0.775533627,11893.517,2.109394655,-69.04,10.90154211,0.25,1.1875,0,100,33.11474837,0.1875,0.022569087,13.47056076,-1.926381819,0.5,0.298107822,0.005532695,8.764190333,0.5625,0.0625,0.1913706,230.5219486,0.418877773,-0.948789057,546.7872577,48.2340145,2.6362,0,24.34066691,-29.18067659,1215.281816,0.031367601,29740.42948,52.04,1.4648081,1.322997372,1.393902736,24.76867278
1548,0,1,1.955122043,664.8377494,0.079102715,16.60978763,-0.145617442,2000,0,143.885037,5.375278536,433.1863898,1973.685502,0.815958023,0,0.922332611,11949.625,2.109394655,-69.04,10.90672963,0.25,1.1875,2.401792645,100,33.11474888,0.1875,0.022822439,13.47083961,-1.926381819,0.5,0.308322625,0.005532695,8.76419497,0.5625,0.0625,0.191144279,230.5219486,0.418877773,-0.948746057,573.2147855,48.2340145,2.6362,0,24.34066691,-28.879916,1215.299679,0.031367601,29834.39516,52.04,1.4648081,1.304616328,1.384712214,24.25002629
1549,0,1,1.955122043,664.8377494,0.078730905,16.60978763,-0.145617442,2000,0,144.4830703,5.467121748,433.1863898,1999.368788,0.815958023,0,0.99684277,12005.733,2.109394655,-69.04,10.91186839,0.25,1.1875,6.740732236,100,33.11474939,0.1875,0.023061903,13.46610214,-1.926381819,0.5,0.318244377,0.005532695,8.764199628,0.5625,0.0625,0.19091858,206.2564803,0.418877773,-0.948704493,573.2147855,48.2340145,2.6362,0,24.34066691,-28.70472463,1215.288694,0.031367601,29928.38166,52.04,1.5321007,1.313356239,1.422728469,26.46844755
1550,0,1,2.043233864,650.3338921,0.091676719,16.60978763,-0.145617442,2000,0,128.4910929,5.894941031,433.1863898,1930.957406,0.06000189,0,12.82800842,11704.311,1.991367908,-67.54,10.90832328,0.25,2.833333333,0,100,33.11474592,0.1875,0.02273926,13.22162356,-2.187983653,0.5,0.267155523,0.005532694,8.763772049,1.666666667,0.0625,0.199758071,188.9147493,0.418877773,-0.949024732,542.2672367,6.9237372,-0.80468,0,0,-27.91077115,1209.383085,0.277448476,29301.01682,92,1.3464127,1.305262142,1.325837421,21.17568271
1551,0,1,2.043233864,664.4819116,0.087697929,16.60978763,-0.145617442,2000,13.21376393,114.1399348,5.51075453,433.1863898,1882.42647,0.06000189,0,0,11611.175,1.991367908,-65.98,10.90742996,0.25,2.833333333,0,100,33.11470324,0.1875,0.022740416,13.22142674,-2.187983653,0.5,0.247696635,0.005532698,8.763533215,1.666666667,0.0625,0.219611471,225.3129517,0.418877773,-0.949043022,549.3770342,6.9237372,-0.80468,0,13.21376393,-26.95597887,1206.094263,0.277448476,28447.00208,92,1.3221562,1.32124541,1.321700805,20.97494376
1552,0,1,2.043233864,651.4538917,0.095238095,16.60978763,-0.145617442,2000,0,113.3745884,5.520210604,433.1863898,1882.42647,0.06000189,0,10.20231481,11580.169,1.991367908,-65.98,10.9047619,0.25,2.833333333,0,100,33.11471506,0.1875,0.022746738,13.2214052,-2.187983653,0.5,0.241270485,0.00420258,8.763216909,1.666666667,0.0625,0.219739121,213.1802175,0.418877773,-0.949027854,554.0208134,6.9237372,-0.80468,0,0,-27.4119333,1206.5012,0.277448476,28409.80736,92,1.3432903,1.310403569,1.326846934,21.22496263
1553,0,1,2.043233864,665.4256172,0.1013269,16.60978763,-0.145617442,2000,12.08368166,109.479715,7.475684442,433.1863898,1882.42647,0.06000189,9.589074368,10.99799477,11724.295,1.991367908,-67.04,10.97828709,0.25,2.833333333,0,100,33.114705,0.1875,0.007831212,13.30659293,-2.187983653,0.5,0.271158275,0.005532694,8.763867846,1.666666667,0.0625,0.221510468,213.1802175,0.418877773,-1.122843795,556.4868317,6.9237372,-0.80468,0,14.21959508,-29.51165551,1233.917555,0.277448476,28880.43311,92,1.2897063,1.327130859,1.308418579,20.3431677
1554,0,1,2.043233864,639.7624405,0.094089264,16.60978763,-0.145617442,2000,11.49902367,128.2741472,5.54837486,433.1863898,1930.957406,0.06000189,0,0,11707.263,1.991367908,-67.54,10.90832328,0.25,2.833333333,0,100,33.11474597,0.1875,0.02272993,13.22160788,-2.187983653,0.5,0.26755166,0.005532698,8.763768241,1.666666667,0.0625,0.199758071,249.5784199,0.418877773,-0.949060568,549.3770342,6.9237372,-0.80468,0,0,-27.26723544,1208.879319,0.277448476,29291.47983,92,1.3464127,1.322441491,1.334427096,21.59867431
1555,0,1,2.043233864,664.4819116,0.087484812,16.60978763,-0.145617442,2000,0,114.3390671,5.845643531,433.1863898,1895.268113,0.06000189,0,0,11639.229,1.991367908,-65.98,10.91008505,0.25,2.833333333,1.743634259,100,33.11470332,0.1875,0.022743511,13.22146394,-2.187983653,0.5,0.253603927,0.005532698,8.763359502,1.666666667,0.0625,0.219483975,246.9007476,0.418877773,-0.949021892,562.5907981,6.9237372,-0.80468,0,0,-26.44635262,1206.099764,0.277448476,28493.73921,92,1.3457417,1.306400354,1.326071027,21.18707613
1556,0,1,2.043233864,665.4256172,0.1013269,16.60978763,-0.145617442,2000,12.08368166,109.479715,7.475684442,433.1863898,1882.42647,0.06000189,9.589074368,10.99799477,11724.295,1.991367908,-67.04,10.97828709,0.25,2.833333333,0,100,33.114705,0.1875,0.007831212,13.30659293,-2.187983653,0.5,0.271158275,0.005532694,8.763867846,1.666666667,0.0625,0.221510468,213.1802175,0.418877773,-1.122843795,556.4868317,6.9237372,-0.80468,0,14.21959508,-29.51165551,1233.917555,0.277448476,28880.43311,92,1.2897063,1.327130859,1.308418579,20.3431677
1557,0,1,2.043233864,666.1899683,0.096543504,16.60978763,-0.145617442,2000,26.42752786,126.8807392,4.980604499,433.1863898,1906.691938,0.06000189,0,0.775533627,11851.389,1.991367908,-68.6,10.9022646,0.25,2.833333333,0,100,33.11474796,0.1875,0.022541823,13.47045091,-2.187983653,0.5,0.295442836,0.005532698,8.764182135,1.666666667,0.0625,0.200454697,273.8438882,0.418877773,-0.949227368,560.5039372,6.9237372,-0.80468,0,24.34066691,-29.40231064,1234.990631,0.277448476,29743.75619,92,1.3765727,1.222967004,1.299769852,19.94205236
1558,0,1,2.043233864,666.1899683,0.09489917,16.60978763,-0.145617442,2000,0,127.7925273,5.124707502,433.1863898,1932.375225,0.06000189,0,0.922332611,11907.497,1.991367908,-68.6,10.90747331,0.25,2.833333333,2.401792645,100,33.11474847,0.1875,0.022688477,13.47073063,-2.187983653,0.5,0.305734787,0.005532698,8.764186753,1.666666667,0.0625,0.200218704,273.8438882,0.418877773,-0.949184368,586.931465,6.9237372,-0.80468,0,24.34066691,-29.10152059,1235.008656,0.277448476,29837.67053,92,1.3759018,1.20458596,1.29024388,19.50939852
1559,0,1,2.043233864,666.1899683,0.094451004,16.60978763,-0.145617442,2000,0,128.3904159,5.216552328,433.1863898,1958.058511,0.06000189,0,0.99684277,11963.605,1.991367908,-68.6,10.91263282,0.25,2.833333333,6.740732236,100,33.11474897,0.1875,0.0226948,13.46599404,-2.187983653,0.5,0.315730383,0.005532698,8.76419139,1.666666667,0.0625,0.199983348,249.5784199,0.418877773,-0.949142803,586.931465,6.9237372,-0.80468,0,24.34066691,-28.92630046,1234.99783,0.277448476,29931.60564,92,1.4431946,1.213325872,1.328260236,21.29414641
1560,0,1,1.768324594,1048.036903,0.090056285,16.56282524,0.076122194,1000,0,136.4476037,6.061842339,202.0368114,1294.79315,0.195,0,12.82800842,7541.219,1.802227409,-27.62,11.47091932,0.25,1.333333333,0,100,33.11470667,0.1875,0.145845047,13.09528765,-1.849294283,0.5,0.41497426,0.009560173,8.763412727,0.833333333,0.0625,0.199631167,28.63546794,0.411111959,-0.584536048,86.39238112,12.84164325,-0.2488,0,0,0,201.6819483,0.043137008,15786.45083,40.46,1.130358,1.080318239,1.105338119,12.74494951
1561,0,1,1.768324594,1062.184923,0.078095238,16.56282524,0.076122194,1000,13.21376393,121.6348288,5.686234315,202.0368114,1246.262213,0.195,0,0,7448.083,1.802227409,-26.06,11.47809524,0.25,1.333333333,0,100,33.11466413,0.1875,0.145856136,12.63764952,-1.849294283,0.5,0.389773768,0.009560247,8.7631925,0.833333333,0.0625,0.219316948,0,0.411141953,-0.584538131,93.50217866,12.84164325,-0.2488,0,13.21376393,1.093384799,198.5148081,0.043137008,14967.13696,40.46,1.122705,1.058254145,1.090479573,12.31628054
1562,0,1,1.768324594,1049.156903,0.093690249,16.56282524,0.076122194,1000,0,121.0494706,5.700805755,202.0368114,1246.262213,0.195,0,10.20231481,7417.077,1.802227409,-26.06,11.47609943,0.25,1.333333333,0,100,33.11467595,0.1875,0.145881728,12.74181157,-1.849294283,0.5,0.381272352,0.007283331,8.762875018,0.833333333,0.0625,0.219459,7.047671983,0.411111959,-0.584514378,98.14595789,12.84164325,-0.2488,0,0,0.631291083,198.8904483,0.043137008,14578.66737,40.46,1.1134491,1.052223672,1.082836386,12.10142145
1563,0,1,1.768324594,1063.128628,0.103189493,16.56282524,-0.142504728,1000,12.08368166,117.2316161,7.731711481,202.0368114,1246.262213,0.195,9.589074368,10.99799477,7561.203,1.802227409,-27.12,11.57973734,0.25,1.333333333,0,100,33.11466584,0.1875,0.061173824,13.28307203,-1.849294283,0.5,0.420059392,0.007283331,8.763517553,0.833333333,0.0625,0.222375492,31.31314026,0.411111959,-1.066677104,100.6119762,12.84164325,-0.2488,0,14.21959508,-1.239011888,225.9720465,0.043137008,15393.38986,40.46,1.1151919,1.335740511,1.225466206,16.80607145
1564,0,1,1.768324594,1037.465452,0.088180113,16.56282524,0.076122194,1000,11.49902367,136.0776353,5.715087678,202.0368114,1294.79315,0.195,0,0,7544.171,1.802227409,-27.62,11.47091932,0.25,1.333333333,0,100,33.11470672,0.1875,0.145811241,12.97899478,-1.849294283,0.5,0.415478993,0.009560247,8.763409388,0.833333333,0.0625,0.199631167,24.26546827,0.416587117,-0.619198535,93.50217866,12.84164325,-0.2488,0,0,0.773115669,201.2090988,0.043137008,15779.10126,40.46,1.1781745,1.100149789,1.139162144,13.77723748
1565,0,1,1.768324594,1062.184923,0.077798861,16.56282524,0.076122194,1000,0,121.8187153,6.016621719,202.0368114,1259.103857,0.195,0,0,7476.137,1.802227409,-26.06,11.4800759,0.25,1.333333333,1.743634259,100,33.1146642,0.1875,0.145864978,12.63772832,-1.849294283,0.5,0.397509424,0.009560247,8.763018887,0.833333333,0.0625,0.219175264,21.58779595,0.411112439,-0.584526989,106.7159426,12.84164325,-0.2488,0,0,1.575755796,198.5177285,0.043137008,14999.45702,40.46,1.1393389,1.050732365,1.095035633,12.44616725
1566,0,1,1.768324594,1063.128628,0.103189493,16.56282524,-0.142504728,1000,12.08368166,117.2316161,7.731711481,202.0368114,1246.262213,0.195,9.589074368,10.99799477,7561.203,1.802227409,-27.12,11.57973734,0.25,1.333333333,0,100,33.11466584,0.1875,0.061173824,13.28307203,-1.849294283,0.5,0.420059392,0.007283331,8.763517553,0.833333333,0.0625,0.222375492,31.31314026,0.411111959,-1.066677104,100.6119762,12.84164325,-0.2488,0,14.21959508,-1.239011888,225.9720465,0.043137008,15393.38986,40.46,1.1151919,1.335740511,1.225466206,16.80607145
1567,0,1,1.768324594,1063.89298,0.092081031,16.56282524,0.040328389,1000,26.42752786,134.5977038,5.139425506,202.0368114,1270.527682,0.195,0,0.775533627,7688.297,1.802227409,-28.68,11.45119705,0.25,1.333333333,0,100,33.11470865,0.1875,0.1456285,13.44923786,-1.849294283,0.5,0.450216257,0.007283387,8.76381367,0.833333333,0.0625,0.200907287,72.79640482,0.411237891,-0.729061406,104.6290816,12.84164325,-0.2488,0,24.34066691,-1.272191209,227.139184,0.043137008,16191.01805,40.46,1.0992197,1.19499727,1.147108485,14.03164165
1568,0,1,1.768324594,1063.89298,0.089579525,16.56282524,0.047807013,1000,0,135.4695498,5.277244564,202.0368114,1296.210968,0.195,0,0.922332611,7744.405,1.802227409,-28.68,11.45521024,0.25,1.333333333,2.401792645,100,33.11470914,0.1875,0.100924467,13.45045875,-1.849294283,0.5,0.462648134,0.007283387,8.763817447,0.833333333,0.0625,0.200640882,48.53093655,0.411111959,-0.609541579,131.0566095,12.84164325,-0.2488,0,24.34066691,-1.023588887,227.1677551,0.043137008,16261.49177,40.46,1.123893,1.197453944,1.160673472,14.47682991
