,pieceVSA_EState6,pieceBCUT2D_MRHI,ex1EState_VSA8,pieceEState_VSA6,piecePEOE_VSA10,piecefr_C_O_noCOO,pieceSlogP_VSA5,pieceBertzCT,pieceEState_VSA1,ex1qed,preChi1n,pieceSMR_VSA5,ex2MolLogP,ex1BCUT2D_LOGPHI,pieceVSA_EState4,preChi4v,piecePEOE_VSA7,ex2Chi4n,pieceFpDensityMorgan2,ex1SPS.1,preMinEStateIndex,pieceEState_VSA2,pieceBCUT2D_CHGLO,pieceHallKierAlpha,pieceBCUT2D_LOGPHI,pieceMaxEStateIndex,pieceBCUT2D_MWHI,ex1PEOE_VSA8,ex2MinAbsEStateIndex,preChi4n,pieceChi4n,pieceSlogP_VSA3,preSMR_VSA6,ex1EState_VSA4,R,pieceVSA_EState3,ex2BCUT2D_LOGPHI,pieceVSA_EState9,pieceVSA_EState2,pieceMinAbsEStateIndex,pieceChi4v,pieceNumHeteroatoms,pieceChi3v,preKappa3,polyol_ratio,preMaxPartialCharge,pieceKappa3,Diisocyanate_ratio,pieceMinEStateIndex,piecePEOE_VSA14,pieceEState_VSA3,pieceVSA_EState5,piecePEOE_VSA8,pieceBCUT2D_CHGHI,Hs_wt,extender2_ratio,prePEOE_VSA8,extender1_ratio,self_time,self_tem,pregbr,preXGB,
973,117.1933814,8.763880693,9.473725908,38.36081224,12.08368166,18,1963.895138,22015.45256,97.01692197,0.357058394,73.39232993,1938.330169,-0.316,2.21934945,27.11808045,18.76330769,2209.385457,0.288675135,0.064977974,777,-0.504299918,48.84392919,-2.183989162,-30.12,2.900038235,13.30450219,33.114715,11.50570721,0.775,18.76330769,91.72913635,780.9588163,418.6859034,0,1,61.20918359,1.767324744,7.995793201,226.6304892,0.061954645,94.02643101,194,149.5797359,128.4538145,0.25,0.411111954,656.0582155,0.5,-1.066512185,109.0576984,413.4731715,-1.234797385,1979.615694,2.859832886,0.253388961,0.125,392.7349351,0.125,8,60,0.794790094,0.7910926,0.792941347
974,136.0406581,8.763781399,0,31.31314026,11.49902367,16,1963.895138,22429.01655,79.21212092,0.810579141,73.39232993,1936.037454,-0.316,2.37515263,27.53945254,18.76330769,2257.916393,0.288675135,0.064977974,777,-0.504299918,18.09334354,-2.104034862,-30.62,2.907560022,12.99953198,33.114756,9.790966951,0.775,18.76330769,91.92300042,766.632879,418.6859034,9.790966951,1,53.30709373,1.767324744,5.973275892,201.8271845,0.255908018,93.8538552,190,149.6668068,128.4538145,0.25,0.411111954,647.8654639,0.5,-0.617665228,97.30546446,443.687285,0.775920064,1970.853282,2.856520484,0.250869834,0.125,392.7349351,0.125,8,60,0.828432101,0.82495034,0.826691221
975,121.7585422,8.763371975,0,28.63546794,0,16,1976.736781,21597.54905,79.21212092,0.457314917,73.39232993,1939.08813,-0.316,2.214369426,27.72579549,18.76330769,2222.2271,0.288675135,0.058758315,777,-0.504299918,31.30710747,-2.104034862,-29.06,2.895601812,12.7863736,33.11471331,24.71947114,0.775,18.76330769,91.19064151,776.1066049,418.6859034,24.34735046,1,53.30475357,1.767324744,6.274815528,199.1411686,0.255900597,93.31196185,190,148.8178759,128.4538145,0.25,0.411111954,661.8475664,0.5,-0.51465947,97.30546446,431.8161406,1.577283654,1972.568022,2.849536158,0.241201542,0.125,392.7349351,0.125,8,60,0.811240095,0.7287991,0.770019598
976,117.1933814,8.763880693,9.473725908,38.36081224,12.08368166,18,1963.895138,22015.45256,97.01692197,0.357058394,73.39232993,1938.330169,-0.316,2.21934945,27.11808045,18.76330769,2209.385457,0.288675135,0.064977974,777,-0.504299918,48.84392919,-2.183989162,-30.12,2.900038235,13.30450219,33.114715,11.50570721,0.775,18.76330769,91.72913635,780.9588163,418.6859034,0,1,61.20918359,1.767324744,7.995793201,226.6304892,0.061954645,94.02643101,194,149.5797359,128.4538145,0.25,0.411111954,656.0582155,0.5,-1.066512185,109.0576984,413.4731715,-1.234797385,1979.615694,2.859832886,0.253388961,0.125,392.7349351,0.125,8,60,0.794790094,0.7910926,0.792941347
977,134.5718854,8.764195664,0,79.8440768,26.42752786,18,1984.611115,22851.83809,91.1507315,0.495409576,73.39232993,1936.037454,-0.316,2.402742668,27.68486262,18.76330769,2233.650925,0.288675135,0.067538126,777,-0.504299918,68.86153831,-2.117735308,-31.68,2.916271531,13.47010769,33.114758,9.790966951,0.775,18.76330769,92.70598548,785.5803308,418.6859034,0,1,53.07076018,1.767324744,5.398018947,227.7919216,0.212345587,95.04678122,194,150.9631212,128.4538145,0.25,0.411111954,648.7221024,0.5,-0.727558386,109.244075,428.7654643,-1.269554628,1970.853282,2.868690849,0.270559109,0.125,392.7349351,0.125,8,60,0.822340482,0.8297249,0.826032691
978,135.4378183,8.764200315,0,31.31314026,0,18,2010.294402,22922.28252,91.1507315,0.26439453,73.39232993,1961.72074,-0.316,2.403378968,28.13514269,18.76330769,2259.334212,0.288675135,0.066160521,777,-0.504299918,57.73463532,-2.11435125,-31.68,2.920785176,13.4709064,33.11475851,23.00473088,0.775,18.76330769,93.23624224,785.5803308,418.6859034,9.790966951,1,53.21340684,1.767324744,5.53548948,227.8168642,0.101682026,95.57703798,194,151.8738048,128.4538145,0.25,0.411111954,652.5003874,0.5,-0.608063765,109.244075,465.5756538,-1.021098146,1970.853282,2.872556122,0.277947059,0.125,392.7349351,0.125,8,60,0.86158603,0.776296,0.818941015
979,135.9963235,8.764204985,0,31.31314026,0,18,2035.977688,23010.71737,91.1507315,0.155490595,73.39232993,1987.404027,-0.316,2.403708222,28.41221227,18.76330769,2285.017498,0.288675135,0.066954644,777,-0.504299918,51.12775336,-2.112499075,-31.68,2.925384815,13.46659416,33.11475903,23.00473088,0.775,18.76330769,93.94334902,785.5803308,418.6859034,61.15753993,1,53.29365896,1.767324744,5.621556042,227.8102561,0.22137541,96.28414476,194,152.8738048,128.4538145,0.25,0.411111954,656.2802896,0.5,-0.547134009,109.244075,472.1825358,-0.891138469,1970.853282,2.876463712,0.285186856,0.125,392.7349351,0.125,8,60,0.840225175,0.7439057,0.792065438
980,152.0982826,8.763801476,0,35.68313992,0,16,1962.180397,22872.68676,60.93240071,0.64279436,73.39232993,1936.037454,2.6362,2.37019386,32.73544128,18.76330769,2293.308765,1.65728322,0.051198257,777,-0.504299918,36.18668707,-2.105553349,-32.18,2.920090419,13.12523903,33.11475722,21.1657395,0.815958023,18.76330769,93.47557638,774.7376593,418.6859034,11.37477255,1,62.24919358,2.109394655,6.319787548,203.0609117,0.255926084,95.40643115,190,151.8499791,128.4538145,0.25,0.411111954,638.3039723,0.5,-0.497740344,97.11908778,410.2915605,0,1987.560986,2.866332286,0.267627296,0.125,392.7349351,0.125,8,60,0.847796787,0.8538077,0.850802244
981,137.2649497,8.763561101,0,7.047671983,13.21376393,16,1962.180397,22463.61594,79.21212092,0.44273582,73.39232993,1926.246487,2.6362,2.183066881,31.19617294,18.76330769,2244.777828,1.65728322,0.056043956,777,-0.504299918,31.30710747,-2.105553349,-30.62,2.907054723,13.12510916,33.1147145,11.50570721,0.815958023,18.76330769,92.34260444,788.9482482,418.6859034,11.50570721,1,53.43353247,2.109394655,5.944622371,199.9020528,0.199604592,93.9964112,190,150.1144667,128.4538145,0.25,0.411111954,649.7599264,0.5,-0.552214548,97.30546446,422.5307031,1.094959066,1970.853282,2.858182231,0.25478521,0.125,392.7349351,0.125,8,60,0.822492254,0.7432235,0.782857877
982,136.6827811,8.76324488,0,14.09534397,0,16,1962.180397,22438.11175,60.93240071,0.320455409,73.39232993,1926.246487,2.6362,2.142830747,31.41281427,18.76330769,2244.777828,1.65728322,0.053964758,777,-0.504299918,36.18668707,-2.105553349,-30.62,2.903954831,13.12509457,33.11472633,11.75357678,0.815958023,18.76330769,92.22875462,774.7376593,418.6859034,0,1,61.95066607,2.109394655,5.959114724,200.2782918,0.255921448,93.62901451,190,149.5390146,128.4538145,0.25,0.411111954,647.8654639,0.5,-0.500089638,97.11908778,410.6703647,0.632809501,1966.395247,2.855634952,0.250593624,0.125,392.7349351,0.125,8,60,0.80913084,0.7366258,0.77287832
983,132.8806986,8.763896536,9.473725908,38.36081224,12.08368166,18,1962.180397,22913.79885,97.01692197,0.357058394,73.39232993,1938.330169,2.6362,2.21934945,30.6899341,18.76330769,2244.777828,1.65728322,0.062091503,777,-0.504299918,48.84392919,-2.183989162,-31.68,2.913821971,13.30464662,33.11471628,11.50570721,0.815958023,18.76330769,93.1097644,793.8004596,418.6859034,0,1,61.39589422,2.109394655,7.995807214,227.3928742,0.061942098,95.40705906,194,151.5310273,128.4538145,0.25,0.411111954,646.2133179,0.5,-1.066529516,109.0576984,398.9167879,-1.234837866,1977.900954,2.870327981,0.27029723,0.125,392.7349351,0.125,8,60,0.810083411,0.7812898,0.795686606
984,151.7283111,8.763797628,0,31.31314026,11.49902367,16,1962.180397,22863.59156,79.21212092,0.810579141,73.39232993,1936.037454,2.6362,2.37515263,31.11145162,18.76330769,2293.308765,1.65728322,0.062091503,777,-0.504299918,18.09334354,-2.105553349,-32.18,2.921150841,13.12522876,33.11475728,9.790966951,0.815958023,18.76330769,93.30362847,779.4745223,418.6859034,9.790966951,1,53.49376014,2.109394655,5.97328639,202.589266,0.255931759,95.23448324,190,151.6180982,128.4538145,0.25,0.411111954,638.3039723,0.5,-0.617673126,97.30546446,422.5240195,0.7759046,1969.138542,2.867102861,0.267891094,0.125,392.7349351,0.125,8,60,0.841403367,0.81844324,0.829923304
985,137.4462322,8.763387376,0,28.63546794,0,16,1975.022041,22498.22285,79.21212092,0.457314917,73.39232993,1939.08813,2.6362,2.214369426,31.29784499,18.76330769,2257.619471,1.65728322,0.055921053,777,-0.504299918,31.30710747,-2.105553349,-30.62,2.909405494,13.12513401,33.11471459,24.71947114,0.815958023,18.76330769,92.57126955,788.9482482,418.6859034,24.34735046,1,53.49142059,2.109394655,6.27482595,199.903274,0.255924465,94.6925899,190,150.7691673,128.4538145,0.25,0.411111954,651.6547815,0.5,-0.514667368,97.30546446,417.2597571,1.577258771,1970.853282,2.860142515,0.258659872,0.125,392.7349351,0.125,8,60,0.822953795,0.7179537,0.770453748
986,132.8806986,8.763896536,9.473725908,38.36081224,12.08368166,18,1962.180397,22913.79885,97.01692197,0.357058394,73.39232993,1938.330169,2.6362,2.21934945,30.6899341,18.76330769,2244.777828,1.65728322,0.062091503,777,-0.504299918,48.84392919,-2.183989162,-31.68,2.913821971,13.30464662,33.11471628,11.50570721,0.815958023,18.76330769,93.1097644,793.8004596,418.6859034,0,1,61.39589422,2.109394655,7.995807214,227.3928742,0.061942098,95.40705906,194,151.5310273,128.4538145,0.25,0.411111954,646.2133179,0.5,-1.066529516,109.0576984,398.9167879,-1.234837866,1977.900954,2.870327981,0.27029723,0.125,392.7349351,0.125,8,60,0.810083411,0.7812898,0.795686606
987,150.2592293,8.764212334,0,79.8440768,26.42752786,18,1982.896375,23755.82078,91.1507315,0.495409576,73.39232993,1936.037454,2.6362,2.402742668,31.25665137,18.76330769,2269.043296,1.65728322,0.064655172,777,-0.504299918,68.86153831,-2.117735308,-33.24,2.929817128,13.47024962,33.11475928,9.790966951,0.815958023,18.76330769,94.08661353,798.4219741,418.6859034,0,1,53.25742847,2.109394655,5.398029858,228.5542713,0.212357642,96.42740927,194,152.9144126,128.4538145,0.25,0.411111954,639.3626786,0.5,-0.727566284,109.244075,414.2090808,-1.26956999,1969.138542,2.87921159,0.286707037,0.125,392.7349351,0.125,8,60,0.817640954,0.72819924,0.772920097
988,151.1252264,8.764217024,0,31.31314026,0,18,2008.579661,23836.57967,91.1507315,0.26439453,73.39232993,1961.72074,2.6362,2.403378968,31.70695458,18.76330769,2294.726583,1.65728322,0.063304721,777,-0.504299918,57.73463532,-2.11435125,-33.24,2.93430592,13.47104736,33.11475979,23.00473088,0.815958023,18.76330769,94.61687029,798.4219741,418.6859034,9.790966951,1,53.40007342,2.109394655,5.535500335,228.5792045,0.101669564,96.95766603,194,153.8250962,128.4538145,0.25,0.411111954,643.1100243,0.5,-0.608071663,109.244075,451.0192703,-1.021113408,1969.138542,2.883076313,0.293773091,0.125,392.7349351,0.125,8,60,0.858144069,0.7269509,0.792547485
989,151.6837947,8.764221735,0,31.31314026,0,18,2034.262948,23917.36709,91.1507315,0.155490595,73.39232993,1987.404027,2.6362,2.403708222,31.98404689,18.76330769,2320.409869,1.65728322,0.064102564,777,-0.504299918,51.12775336,-2.112499075,-33.24,2.938878607,13.46673414,33.11476031,23.00473088,0.815958023,18.76330769,95.32397707,798.4219741,418.6859034,61.15753993,1,53.48032385,2.109394655,5.621566843,228.5725871,0.22136303,97.66477281,194,154.8250962,128.4538145,0.25,0.411111954,646.859166,0.5,-0.547141907,109.244075,457.6261523,-0.891153633,1969.138542,2.886982047,0.300700523,0.125,392.7349351,0.125,8,60,0.853196441,0.73225564,0.792726041
990,135.5795771,8.763793393,0,59.82467341,0,16,1962.310874,23321.8017,84.70926226,0.64279436,73.39232993,1936.540369,-0.80468,2.37019386,28.64473243,18.76330769,2251.998487,1.039015105,0.074398249,777,-0.504299918,50.28315033,-2.111763101,-31.74,2.913675865,13.22039417,33.1147568,21.1657395,0.06000189,18.76330769,92.69948399,777.7905636,418.6859034,11.37477255,1,55.89278234,1.991367908,6.069471956,222.9193524,0.050559518,94.63033876,193,150.7066405,128.4538145,0.25,0.411111954,638.656597,0.5,-0.69437518,97.2433389,415.6754934,-0.050559518,1986.816743,2.863631072,0.261800307,0.125,392.7349351,0.125,8,60,0.84504312,0.8582559,0.85164951
991,120.7466311,8.763553439,0,31.18920547,13.21376393,16,1962.310874,22455.9926,102.9889825,0.44273582,73.39232993,1926.749402,-0.80468,2.183066881,27.10552031,18.76330769,2203.467551,1.039015105,0.070640177,777,-0.504299918,45.40357073,-2.111762924,-30.18,2.900532903,13.22026617,33.11471408,11.50570721,0.06000189,18.76330769,91.56651205,792.0011524,418.6859034,11.50570721,1,47.07724206,1.991367908,5.69430603,219.760365,0.050559239,93.22031882,193,148.9711282,128.4538145,0.25,0.411111954,650.2267616,0.5,-0.694374899,97.42971558,427.9146359,1.044342937,1970.109039,2.855498778,0.248751237,0.125,392.7349351,0.125,8,60,0.828024945,0.74576634,0.786895643
992,120.1643245,8.763237192,0,38.23687746,0,16,1962.310874,22430.60405,84.70926226,0.320455409,73.39232993,1926.749402,-0.80468,2.142830747,27.32215365,18.76330769,2203.467551,1.039015105,0.077433628,777,-0.504299918,50.28315033,-2.111762893,-30.18,2.897415971,13.22025172,33.11472591,11.75357678,0.06000189,18.76330769,91.45266223,777.7905636,418.6859034,0,1,55.59427518,1.991367908,5.708798067,220.1365938,0.050551704,92.85292212,193,148.3956761,128.4538145,0.25,0.411111954,648.3293486,0.5,-0.694367544,97.2433389,416.0542976,0.582200672,1965.651004,2.852955481,0.244491303,0.125,392.7349351,0.125,8,60,0.803291097,0.7458991,0.774595099
993,116.3626141,8.763888656,9.473725908,62.50234573,12.08368166,18,1962.310874,22906.20299,120.7937835,0.357058394,73.39232993,1938.833084,-0.80468,2.21934945,26.59932388,18.76330769,2203.467551,1.039015105,0.083150985,777,-0.504299918,62.94039245,-2.183989162,-31.24,2.907324032,13.30457325,33.11471586,11.50570721,0.06000189,18.76330769,92.33367201,796.8533639,418.6859034,0,1,55.03954198,1.991367908,7.745426485,247.2511415,0.05060792,94.63096667,197,150.3876887,128.4538145,0.25,0.411111954,646.6184978,0.5,-1.06655691,109.1819495,397.6938389,-1.285561999,1977.156711,2.867641737,0.264512817,0.125,392.7349351,0.125,8,60,0.799045279,0.7795562,0.78930074
994,135.209775,8.763789556,0,55.45467375,11.49902367,16,1962.310874,23312.62966,102.9889825,0.810579141,73.39232993,1936.540369,-0.80468,2.37515263,27.02081084,18.76330769,2251.998487,1.039015105,0.076586433,777,-0.504299918,32.1898068,-2.111763051,-31.74,2.914748639,13.22038406,33.11475686,9.790966951,0.06000189,18.76330769,92.52753608,782.5274265,418.6859034,9.790966951,1,47.13745662,1.991367908,5.722970734,222.4476758,0.050569751,94.45839085,193,150.4747596,128.4538145,0.25,0.411111954,638.656597,0.5,-0.694385148,97.42971558,427.9079524,0.725275755,1968.394299,2.864402816,0.262068319,0.125,392.7349351,0.125,8,60,0.853804618,0.815289,0.834546809
995,120.9278802,8.763379715,0,52.77700143,0,16,1975.152517,22490.56075,102.9889825,0.457314917,73.39232993,1939.591046,-0.80468,2.214369426,27.20719126,18.76330769,2216.309194,1.039015105,0.070484581,777,-0.504299918,45.40357073,-2.111762957,-30.18,2.902894566,13.22029072,33.11471417,24.71947114,0.06000189,18.76330769,91.79517717,792.0011524,418.6859034,24.34735046,1,47.13512165,1.991367908,6.024509987,219.7616274,0.050556433,93.91649751,193,149.6258287,128.4538145,0.25,0.411111954,652.1245589,0.5,-0.694372183,97.42971558,422.64369,1.526645682,1970.109039,2.857454315,0.252688733,0.125,392.7349351,0.125,8,60,0.829744052,0.7277548,0.778749426
996,116.3626141,8.763888656,9.473725908,62.50234573,12.08368166,18,1962.310874,22906.20299,120.7937835,0.357058394,73.39232993,1938.833084,-0.80468,2.21934945,26.59932388,18.76330769,2203.467551,1.039015105,0.083150985,777,-0.504299918,62.94039245,-2.183989162,-31.24,2.907324032,13.30457325,33.11471586,11.50570721,0.06000189,18.76330769,92.33367201,796.8533639,418.6859034,0,1,55.03954198,1.991367908,7.745426485,247.2511415,0.05060792,94.63096667,197,150.3876887,128.4538145,0.25,0.411111954,646.6184978,0.5,-1.06655691,109.1819495,397.6938389,-1.285561999,1977.156711,2.867641737,0.264512817,0.125,392.7349351,0.125,8,60,0.799045279,0.7795562,0.78930074
997,133.7410931,8.764204043,0,103.9856103,26.42752786,18,1983.026851,23746.65401,114.927593,0.495409576,73.39232993,1936.540369,-0.80468,2.402742668,27.16599947,18.76330769,2227.733019,1.039015105,0.079004329,777,-0.504299918,82.95800157,-2.117735308,-32.8,2.923442869,13.47017744,33.11475886,9.790966951,0.06000189,18.76330769,93.31052114,801.4748784,418.6859034,0,1,46.90116229,1.991367908,5.147714637,248.4126288,0.050621134,95.65131688,197,151.7710741,128.4538145,0.25,0.411111954,639.6784566,0.5,-0.727596615,109.3683262,412.9861317,-1.320249739,1968.394299,2.876496963,0.281180847,0.125,392.7349351,0.125,8,60,0.816098303,0.7609892,0.788543752
998,134.6070234,8.764208713,0,55.45467375,0,18,2008.710138,23827.33958,114.927593,0.26439453,73.39232993,1962.223656,-0.80468,2.403378968,27.61630053,18.76330769,2253.416306,1.039015105,0.077586207,777,-0.504299918,71.83109858,-2.11435125,-32.8,2.927946821,13.47097565,33.11475937,23.00473088,0.06000189,18.76330769,93.8407779,801.4748784,418.6859034,9.790966951,1,47.04379024,1.991367908,5.28518585,248.4376428,0.050615172,96.18157364,197,152.6817577,128.4538145,0.25,0.411111954,643.4316915,0.5,-0.694429385,109.3683262,449.7963212,-1.071786726,1968.394299,2.880352435,0.288356263,0.125,392.7349351,0.125,8,60,0.855343851,0.73192376,0.793633806
999,135.165526,8.764213404,0,55.45467375,0,18,2034.393424,23908.05381,114.927593,0.155490595,73.39232993,1987.906942,-0.80468,2.403708222,27.89339073,18.76330769,2279.099592,1.039015105,0.07832618,777,-0.504299918,65.22421662,-2.112499075,-32.8,2.932535666,13.46666289,33.11475989,23.00473088,0.06000189,18.76330769,94.54788468,801.4748784,418.6859034,61.15753993,1,47.12402387,1.991367908,5.371253083,248.4311052,0.050609316,96.88868042,197,153.6817577,128.4538145,0.25,0.411111954,647.1866929,0.5,-0.694423717,109.3683262,456.4032032,-0.941820631,1968.394299,2.884249251,0.295389841,0.125,392.7349351,0.125,8,60,0.850396223,0.7386664,0.794531312
1000,129.7318122,8.763415314,0,181.9910121,0,56,1129.188327,18886.12738,121.1208764,0.64279436,37.55298665,1101.330643,-0.2488,2.37019386,25.13716095,10.44210172,1166.376718,0.223606798,0.111332008,777,-0.877331753,749.278707,-2.102777385,-45.22,2.569820247,13.09610599,33.11470305,21.1657395,0.195,10.44210172,50.30151861,470.5174821,88.34180521,11.37477255,1,51.21308249,1.802227409,5.901384537,695.0064945,0.020702231,52.23237339,125,81.21368095,47.1774493,0.25,0.418877773,232.9866117,0.5,-0.945688953,336.077676,937.0797639,-14.89348641,376.0444568,2.519916688,0.401112613,0.125,74.11611808,0.125,8,60,0.616990184,0.6343254,0.625657792
1001,115.3530082,8.763194957,0,218.3892145,13.21376393,56,1129.188327,18065.28569,127.3383676,0.44273582,37.55298665,1091.539676,-0.2488,2.183066881,23.66981978,10.44210172,1117.845781,0.223606798,0.098989899,777,-0.877331753,756.4613564,-2.099076105,-43.66,2.54922339,12.63862235,33.11466052,11.50570721,0.195,10.44210172,49.16854668,484.728071,88.34180521,11.50570721,1,42.51120152,1.802227409,5.516848833,691.7172831,0.020716606,50.82235344,125,79.47816861,47.1774493,0.25,0.418877773,238.2949234,0.5,-0.945892536,336.2640527,937.2106986,-13.92659293,359.3367525,2.512752372,0.383744283,0.125,74.11611808,0.125,8,60,0.454735344,0.47598347,0.465359407
1002,114.5975255,8.762877487,0,206.2564803,0,56,1129.188327,17630.77829,121.1208764,0.320455409,37.55298665,1091.539676,-0.2488,2.142830747,23.87749099,10.44210172,1117.845781,0.223606798,0.115618661,777,-0.877331753,761.0322838,-2.100910899,-43.66,2.545849139,12.74277814,33.11467234,11.75357678,0.195,10.44210172,49.05469686,470.5174821,88.34180521,0,1,50.89020285,1.802227409,5.526509884,692.1188303,0.020673514,50.45495674,125,78.90271646,47.1774493,0.25,0.418877773,236.6581792,0.5,-0.945818071,336.077676,925.7049914,-14.38268591,354.8787173,2.510193331,0.377990312,0.125,74.11611808,0.125,8,60,0.35144406,0.4112178,0.38133093
1003,110.6920335,8.763520074,9.473725908,206.2564803,12.08368166,58,1129.188327,18479.25055,145.1431686,0.357058394,37.55298665,1103.623358,-0.2488,2.21934945,23.15019543,10.44210172,1117.845781,0.223606798,0.125248509,777,-0.877331753,760.7844142,-2.183989034,-44.72,2.55581526,13.28395336,33.11466223,11.50570721,0.195,10.44210172,49.93570663,489.5802824,88.34180521,0,1,50.33936879,1.802227409,7.48438354,719.4723703,0.011956117,52.23300129,129,80.89472913,47.1774493,0.25,0.418877773,237.8456931,0.5,-1.117967116,348.0162866,925.7049914,-16.46137814,366.3844245,2.529441335,0.404675087,0.125,74.11611808,0.125,8,60,0.565240413,0.5308306,0.548035507
1004,129.5010963,8.763411972,0,242.6546827,11.49902367,56,1129.188327,18878.34676,127.3383676,0.810579141,37.55298665,1101.330643,-0.2488,2.37515263,23.60177013,10.44210172,1166.376718,0.223606798,0.109343936,777,-0.877331753,743.2475925,-2.099076105,-45.22,2.571780253,12.97978871,33.1147031,9.790966951,0.195,10.44210172,50.1295707,475.2543451,88.34180521,9.790966951,1,42.58082644,1.802227409,5.554501513,694.5042581,0.020793979,52.06042548,125,80.98180004,47.1774493,0.25,0.418877773,232.9866117,0.5,-0.94597269,336.2640527,937.204015,-14.24034003,357.6220123,2.521166471,0.401465333,0.125,74.11611808,0.125,8,60,0.597824606,0.61885214,0.608338373
1005,115.5555955,8.763021345,0,239.9770104,0,56,1142.02997,18109.58167,127.3383676,0.457314917,37.55298665,1104.381319,-0.2488,2.214369426,23.78269202,10.44210172,1130.687424,0.223606798,0.098591549,777,-0.877331753,756.4613564,-2.099076105,-43.66,2.551673008,12.6387293,33.11466059,24.71947114,0.195,10.44210172,49.39721179,484.728071,88.34180521,24.34735046,1,42.57422945,1.802227409,5.851865147,691.7263583,0.020666077,51.51853213,125,80.13286915,47.1774493,0.25,0.418877773,239.9337586,0.5,-0.945676816,336.2640527,938.5466346,-13.41975742,359.3367525,2.514384681,0.389025679,0.125,74.11611808,0.125,8,60,0.456452451,0.39614162,0.426297036
1006,110.6920335,8.763520074,9.473725908,206.2564803,12.08368166,58,1129.188327,18479.25055,145.1431686,0.357058394,37.55298665,1103.623358,-0.2488,2.21934945,23.15019543,10.44210172,1117.845781,0.223606798,0.125248509,777,-0.877331753,760.7844142,-2.183989034,-44.72,2.55581526,13.28395336,33.11466223,11.50570721,0.195,10.44210172,49.93570663,489.5802824,88.34180521,0,1,50.33936879,1.802227409,7.48438354,719.4723703,0.011956117,52.23300129,129,80.89472913,47.1774493,0.25,0.418877773,237.8456931,0.5,-1.117967116,348.0162866,925.7049914,-16.46137814,366.3844245,2.529441335,0.404675087,0.125,74.11611808,0.125,8,60,0.565240413,0.5308306,0.548035507
1007,128.0912639,8.763816317,0,266.920151,26.42752786,58,1149.904304,19301.82478,139.2769782,0.495409576,37.55298665,1101.330643,-0.2488,2.402742668,23.66754098,10.44210172,1142.111249,0.223606798,0.113060429,777,-0.877331753,780.8020233,-2.117722392,-46.28,2.581099203,13.44846125,33.11470503,9.790966951,0.195,10.44210172,50.91255576,494.2017969,88.34180521,0,1,42.34746831,1.802227409,4.986033057,720.5649679,0.021255835,53.2533515,129,82.27811447,47.1774493,0.25,0.418877773,235.7840621,0.5,-0.9472673,348.2026632,935.4959583,-16.36467545,357.6220123,2.534397559,0.426213988,0.125,74.11611808,0.125,8,60,0.564981999,0.58422863,0.574605315
1008,129.0096873,8.763820099,0,266.920151,0,58,1175.587591,19379.08084,139.2769782,0.26439453,37.55298665,1127.013929,-0.2488,2.403378968,24.14015996,10.44210172,1167.794536,0.223606798,0.110251451,777,-0.877331753,769.6751204,-2.114340495,-46.28,2.585075127,13.44924293,33.11470552,23.00473088,0.195,10.44210172,51.44281252,494.2017969,88.34180521,9.790966951,1,42.4971841,1.802227409,5.130378807,720.5905315,0.02115004,53.78360826,129,83.18879807,47.1774493,0.25,0.418877773,238.9868879,0.5,-0.94681241,348.2026632,972.3061478,-16.06933734,357.6220123,2.537513478,0.435303897,0.125,74.11611808,0.125,8,60,0.655610355,0.6499619,0.652786128
1009,129.6135935,8.763823898,0,242.6546827,0,58,1201.270877,19472.36686,139.2769782,0.155490595,37.55298665,1152.697216,-0.2488,2.403708222,24.43639628,10.44210172,1193.477822,0.223606798,0.10940499,777,-0.877331753,769.6751204,-2.112492425,-46.28,2.589172692,13.44498977,33.114706,23.00473088,0.195,10.44210172,52.1499193,494.2017969,88.34180521,61.15753993,1,42.58351791,1.802227409,5.222439531,720.5867422,0.021049815,54.49071504,129,84.18879807,47.1774493,0.25,0.418877773,242.1982494,0.5,-0.946409117,348.2026632,972.3061478,-15.89924096,357.6220123,2.540769415,0.444110293,0.125,74.11611808,0.125,8,60,0.507537393,0.55999696,0.533767177
1010,129.3275574,8.763416025,0,145.5928096,0,56,1129.188327,18893.09687,102.8411562,0.64279436,37.55298665,1101.330643,-0.316,2.37019386,25.50417662,10.44210172,1166.376718,0.288675135,0.115308151,777,-0.877331753,754.1582866,-2.103807531,-45.22,2.568149246,13.09615479,33.11470299,21.1657395,0.775,10.44210172,50.48891845,456.3068933,88.34180521,11.37477255,1,59.80617107,1.767324744,6.151758865,695.4227126,0.020269518,52.41977322,125,81.45943418,47.1774493,0.25,0.418877773,232.9866117,0.5,-0.945574342,335.8912993,950.1692767,-14.86047945,396.1816416,2.518995181,0.400759477,0.125,74.11611808,0.125,8,60,0.616990184,0.63300157,0.624995877
1011,114.9482339,8.763195631,0,181.9910121,13.21376393,56,1129.188327,18073.0663,109.0586474,0.44273582,37.55298665,1091.539676,-0.316,2.183066881,24.03674997,10.44210172,1117.845781,0.288675135,0.123232323,777,-0.877331753,761.340936,-2.103807531,-43.66,2.547392303,12.76547661,33.11466047,11.50570721,0.775,10.44210172,49.35594651,470.5174821,88.34180521,11.50570721,1,51.10390832,1.767324744,5.767225291,692.1334189,0.020283893,51.00975327,125,79.72392185,47.1774493,0.25,0.418877773,238.2949234,0.5,-0.945777925,336.077676,950.3002114,-13.89348394,379.4739373,2.511818151,0.383370362,0.125,74.11611808,0.125,8,60,0.498669717,0.50424755,0.501458634
